,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,22,CHI,NBA,PF,72,1580,.430,9.3,.940,.320,.218,.263,.138,.060,.442,.609,.340,.400,.292,.256,.638,.037,20,.800,.103,.250,2,0
2001-02,23,CHI,NBA,PF,76,1963,.438,9.3,.952,.350,.173,.239,.189,.048,.451,.529,.415,.419,.381,.171,.651,.044,34,.857,.220,.222,2,0
2002-03,24,CHI,NBA,PF,38,809,.465,6.6,.984,.439,.251,.183,.112,.016,.469,.571,.469,.314,.326,.167,.525,.065,23,1.000,.333,.500,0,0
2003-04,25,CHI,NBA,SF,46,738,.383,9.0,.951,.363,.197,.194,.197,.049,.396,.528,.406,.265,.275,.118,.606,.060,20,1.000,.118,.000,1,0
2004-05,26,MIL,NBA,PF,54,903,.455,9.3,.979,.284,.257,.226,.212,.021,.465,.542,.493,.379,.419,.000,.639,.031,9,,.167,.000,0,0
2005-06,27,NOK,NBA,PF,3,39,.529,14.2,.941,.059,.294,.118,.471,.059,.500,1.000,.600,.500,.375,1.000,.375,.000,0,1.000,1.000,1.000,0,0
Career,,,NBA,,289,6032,.435,8.9,.957,.348,.210,.228,.170,.043,.446,.557,.417,.378,.346,.191,.618,.046,106,.857,.173,.263,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,CHI,NBA,,232,5090,.432,8.8,.954,.359,.203,.229,.162,.046,.443,.558,.402,.378,.332,.194,.617,.048,97,.850,.165,.235,5,0
1 season,,MIL,NBA,,54,903,.455,9.3,.979,.284,.257,.226,.212,.021,.465,.542,.493,.379,.419,.000,.639,.031,9,,.167,.000,0,0
1 season,,NOK,NBA,,3,39,.529,14.2,.941,.059,.294,.118,.471,.059,.500,1.000,.600,.500,.375,1.000,.375,.000,0,1.000,1.000,1.000,0,0
