Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,23,HOU,NBA,SG,3,0,6,7.7,7.7,1,0,0,NA,7.7,7.7,1,15.4,15.4,1,0,0,0,0,30.8,0,0,23.1,30.8,NA,227,45
1985-86,24,HOU,NBA,SG,10,0,38,10.2,20.4,0.5,0,1.3,0,10.2,19.1,0.533,5.1,6.4,0.8,1.3,2.6,3.8,7.7,5.1,1.3,3.8,5.1,25.5,NA,111,103
1987-88,26,CLE,NBA,SG,5,1,128,6.9,16.1,0.425,0,3.2,0,6.9,12.9,0.531,4,6.5,0.625,1.2,6.1,7.3,6.9,2,0,4.8,5.6,17.8,NA,90,110
1988-89,27,CLE,NBA,SG,4,1,97,9.3,21.3,0.436,2.7,7.1,0.385,6.6,14.2,0.462,4.9,6,0.818,1.1,2.2,3.3,7.1,1.6,0.5,2.7,5.5,26.3,NA,112,110
1989-90,28,CLE,NBA,SG,5,5,196,6.8,16.2,0.419,1.3,3.9,0.333,5.5,12.3,0.447,3.1,5,0.632,1.8,6.5,8.4,8.4,1.6,0,3.1,4.7,18,NA,102,112
1991-92,30,CLE,NBA,SG,17,14,552,6,14.4,0.414,2,4.8,0.412,4,9.6,0.416,1.5,2,0.762,2.1,5.2,7.3,7.3,2,0.5,1.7,3.8,15.5,NA,113,110
1992-93,31,CLE,NBA,SG,9,9,289,7.1,17,0.418,1.9,4.8,0.385,5.2,12.1,0.431,2.2,2.8,0.8,1.9,3.9,5.8,4.7,2.2,0.7,3.2,3.5,18.3,NA,99,109
1993-94,32,ATL,NBA,SG,11,0,317,8.6,20.3,0.424,1.4,4,0.348,7.2,16.3,0.442,2.9,4.1,0.708,1.9,3.3,5.2,6.9,1.9,0,2.2,5.5,21.5,NA,105,105
1994-95,33,ATL,NBA,SG,3,0,49,2.2,13.4,0.167,1.1,6.7,0.167,1.1,6.7,0.167,4.5,4.5,1,0,7.8,7.8,3.3,2.2,0,4.5,0,10,NA,64,113
1995-96,34,ATL,NBA,SG,9,0,171,4,13.5,0.293,2.3,7.6,0.304,1.7,5.9,0.278,1.7,2.3,0.714,0.3,5.6,5.9,3,3,0.7,3,4.6,11.9,NA,81,111
Career,NA,,NBA,,76,30,1843,6.7,16.5,0.409,1.6,4.8,0.343,5.1,11.7,0.436,2.6,3.6,0.734,1.6,4.8,6.4,6.4,2.2,0.4,2.7,4.4,17.8,NA,103,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CLE,NBA,,40,30,1262,6.7,16,0.419,1.7,4.7,0.363,5,11.3,0.443,2.5,3.4,0.72,1.8,5,6.8,6.8,2,0.4,2.7,4.2,17.6,NA,105,110
3 seasons,NA,ATL,NBA,,23,0,537,6.6,17.5,0.374,1.6,5.3,0.308,4.9,12.2,0.403,2.7,3.6,0.743,1.2,4.4,5.6,5.3,2.3,0.2,2.7,4.7,17.4,NA,96,108
2 seasons,NA,HOU,NBA,,13,0,44,9.9,18.6,0.529,0,1.1,0,9.9,17.5,0.563,6.6,7.7,0.857,1.1,2.2,3.3,6.6,8.8,1.1,3.3,7.7,26.3,NA,119,95
