Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1984-85,23,HOU,NBA,SG,3,6,47.7,1.064,0,2,0,0,0,0,30.8,0,0,11.7,NA,0,0.1,0.1,0.786,NA,3.9,37,40.9,0.1
1985-86,24,HOU,NBA,SG,10,38,18.6,0.549,0.063,0.313,2.8,5.6,4.2,22.4,5.1,1.5,14.2,22.6,NA,0,0.1,0.1,0.149,NA,2.5,4.5,7.1,0.1
1987-88,26,CLE,NBA,SG,5,128,9,0.468,0.2,0.4,2.8,12.4,7.9,19,2,0,20.3,20.5,NA,-0.2,0.1,0,-0.016,NA,-3.2,0.5,-2.7,0
1988-89,27,CLE,NBA,SG,4,97,15.6,0.547,0.333,0.282,2.4,4.9,3.6,23.6,1.6,0.7,10.2,23.1,NA,0.1,0.1,0.2,0.116,NA,1.8,0.7,2.5,0.1
1989-90,28,CLE,NBA,SG,5,196,12.5,0.49,0.242,0.306,4.7,13.5,9.6,23.2,1.6,0,14.6,19.3,NA,0,0.2,0.2,0.047,NA,-1.2,-0.1,-1.3,0
1991-92,30,CLE,NBA,SG,17,552,12.8,0.505,0.336,0.138,5,11,8.2,20.4,2,0.5,10,14.7,NA,0.5,0.6,1.2,0.102,NA,1.6,1.4,2.9,0.7
1992-93,31,CLE,NBA,SG,9,289,11.3,0.502,0.286,0.165,4.2,9,6.6,13.7,2.2,0.9,14.8,18.3,NA,0,0.3,0.3,0.044,NA,-0.3,0.3,0.1,0.2
1993-94,32,ATL,NBA,SG,11,317,13.7,0.486,0.195,0.203,3.8,7,5.3,22.2,1.9,0,9.2,20.5,NA,0.3,0.3,0.6,0.098,NA,-0.1,0.9,0.9,0.2
1994-95,33,ATL,NBA,SG,3,49,2.8,0.327,0.5,0.333,0,17,8.1,10.6,2.2,0,22.5,17,NA,-0.2,0,-0.1,-0.139,NA,-5.9,-1.1,-7,-0.1
1995-96,34,ATL,NBA,SG,9,171,6.1,0.408,0.561,0.171,0.7,12.6,6.5,8.5,3,0.9,17,15,NA,-0.2,0.1,-0.2,-0.044,NA,-4.6,0.3,-4.3,-0.1
Career,NA,,NBA,,76,1843,11.9,0.492,0.29,0.217,3.7,10.2,7.1,18.6,2.2,0.5,12.9,17.9,NA,0.5,1.9,2.4,0.062,NA,-0.3,0.9,0.5,1.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CLE,NBA,,40,1262,12.3,0.502,0.294,0.214,4.3,10.6,7.7,19.4,2,0.5,13.2,17.5,NA,0.5,1.3,1.8,0.069,NA,0.3,0.8,1,1
3 seasons,NA,ATL,NBA,,23,537,10.3,0.456,0.304,0.205,2.5,9.7,6,16.7,2.3,0.3,12.2,18.4,NA,-0.1,0.4,0.3,0.031,NA,-2,0.5,-1.5,0.1
2 seasons,NA,HOU,NBA,,13,44,22.6,0.598,0.059,0.412,2.4,4.9,3.7,19.3,8.6,1.3,13,21.1,NA,0.1,0.1,0.2,0.236,NA,2.7,9,11.7,0.2
