Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,24,TOT,NBA,SF-SG,65,4,858,5.6,13.5,0.413,0.3,0.8,0.35,5.3,12.7,0.417,2.1,2.7,0.769,1.7,2.7,4.4,3.1,1.8,0.8,2.1,3.3,13.6
1986-87,24,WSB,NBA,SG,16,1,114,4.4,10.4,0.424,0,0.3,0,4.4,10.1,0.438,2.8,4.1,0.692,0.3,2.5,2.8,2.2,3.2,0.3,3.5,3.5,11.7
1986-87,24,SAS,NBA,SF,49,3,744,5.8,14,0.412,0.3,0.9,0.368,5.4,13.1,0.415,2,2.5,0.788,1.9,2.7,4.6,3.2,1.5,0.9,1.8,3.3,13.8
1988-89,26,TOT,NBA,SG,33,0,196,5.3,14.5,0.367,0.7,2.9,0.25,4.6,11.6,0.397,2.6,2.9,0.875,2.6,2.6,5.1,3.1,2,0.6,0.9,3.7,14
1988-89,26,CHI,NBA,SG,8,0,65,2.8,8.3,0.333,0,0.6,0,2.8,7.8,0.357,1.1,1.1,1,2.2,2.2,4.4,2.2,1.1,0.6,0.6,3.9,6.6
1988-89,26,DAL,NBA,SG,25,0,131,6.6,17.6,0.375,1.1,4.1,0.267,5.5,13.5,0.408,3.3,3.8,0.857,2.7,2.7,5.5,3.6,2.5,0.5,1.1,3.6,17.6
1989-90,27,DAL,NBA,SG,66,0,650,4,10.7,0.371,0.2,0.7,0.308,3.8,10,0.376,2.6,3.8,0.681,1.8,2.7,4.5,1.6,1.8,0.9,2.3,4.3,10.8
Career,NA,,NBA,,164,4,1704,4.9,12.6,0.393,0.3,1,0.306,4.6,11.5,0.401,2.3,3.2,0.74,1.8,2.7,4.5,2.5,1.8,0.8,2,3.7,12.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,91,0,781,4.4,11.9,0.372,0.4,1.3,0.286,4.1,10.6,0.383,2.7,3.8,0.711,2,2.7,4.7,1.9,1.9,0.8,2.1,4.1,11.9
1 season,NA,SAS,NBA,,49,3,744,5.8,14,0.412,0.3,0.9,0.368,5.4,13.1,0.415,2,2.5,0.788,1.9,2.7,4.6,3.2,1.5,0.9,1.8,3.3,13.8
1 season,NA,WSB,NBA,,16,1,114,4.4,10.4,0.424,0,0.3,0,4.4,10.1,0.438,2.8,4.1,0.692,0.3,2.5,2.8,2.2,3.2,0.3,3.5,3.5,11.7
1 season,NA,CHI,NBA,,8,0,65,2.8,8.3,0.333,0,0.6,0,2.8,7.8,0.357,1.1,1.1,1,2.2,2.2,4.4,2.2,1.1,0.6,0.6,3.9,6.6
