Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1985-86,23,SAS,NBA,SF,16,174,9.7,0.456,0.016,0.219,7.4,8.9,8.2,8.4,2.9,0.6,14.6,19,NA,-0.1,0.2,0.1,0.017,NA,-3.5,-0.3,-3.9,-0.1
1986-87,24,TOT,NBA,SF,63,1170,10.7,0.464,0.01,0.325,8,12.1,10,11.2,2.2,0.2,13.2,17.2,NA,0.1,1.1,1.2,0.048,NA,-2.7,-0.1,-2.8,-0.2
1986-87,24,SAS,NBA,SF,31,732,11.6,0.469,0,0.254,7.5,10.5,9,14.8,2.5,0.2,13.6,18.6,NA,0.1,0.5,0.6,0.04,NA,-2.2,-0.1,-2.3,-0.1
1986-87,24,CLE,NBA,SF,32,438,9.2,0.454,0.034,0.487,8.9,14.7,11.8,5.2,1.8,0.3,12.3,14.8,NA,0,0.5,0.6,0.062,NA,-3.6,-0.1,-3.7,-0.2
1987-88,25,TOT,NBA,SF,84,1739,12.4,0.534,0.011,0.263,8.6,14.6,11.7,9.2,2,0.6,15.1,16.6,NA,1.1,1.9,3,0.082,NA,-1.3,0,-1.3,0.3
1987-88,25,CLE,NBA,SF,54,1148,11.4,0.538,0.009,0.304,8.3,14.1,11.3,7,1.8,0.8,15.3,16,NA,0.6,1.4,2,0.085,NA,-1.9,0.1,-1.9,0.1
1987-88,25,PHO,NBA,SF,30,591,14.3,0.526,0.015,0.197,9.1,15.7,12.4,13.6,2.4,0.3,14.7,17.8,NA,0.4,0.5,0.9,0.076,NA,-0.1,0,-0.1,0.3
1988-89,26,PHO,NBA,SF,77,1655,14.7,0.592,0.004,0.394,11.8,13.7,12.8,8.9,2.3,0.4,14.7,15,NA,3.1,2.3,5.4,0.156,NA,0.5,1.1,1.6,1.5
1989-90,27,MIN,NBA,SF,82,3011,15.9,0.512,0.01,0.193,8.2,16.4,12,12,3.1,0.9,10.9,19.3,NA,2.8,4,6.8,0.108,NA,-0.1,1,0.9,2.2
1990-91,28,MIN,NBA,SF,82,3196,16.6,0.499,0.008,0.283,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,NA,2.6,2.9,5.4,0.081,NA,0.5,0.4,0.9,2.3
1991-92,29,TOT,NBA,SF,80,2207,13.6,0.543,0.006,0.319,8.6,15.2,12,8.9,1.9,0.6,11.9,15.9,NA,2.9,2.7,5.6,0.122,NA,-0.3,0.4,0.2,1.2
1991-92,29,MIN,NBA,SF,11,344,13.8,0.478,0.007,0.373,7.5,14.9,11.1,14,1.8,1,13.6,23.6,NA,0,0.2,0.2,0.028,NA,-0.6,-0.5,-1.2,0.1
1991-92,29,UTA,NBA,SF,69,1863,13.6,0.562,0.006,0.303,8.9,15.3,12.2,8,1.9,0.5,11.4,14.4,NA,2.9,2.5,5.4,0.139,NA,-0.2,0.6,0.4,1.2
1992-93,30,UTA,NBA,SF,82,2555,14.4,0.551,0.007,0.285,8.9,14,11.6,9.8,2.1,0.8,11.1,16.3,NA,3.8,3,6.7,0.126,NA,0.1,0.5,0.6,1.7
1993-94,31,UTA,NBA,SF,82,2149,11.8,0.506,0.049,0.245,8.2,12.7,10.4,8.3,2.4,0.8,12.4,15.3,NA,1.6,2.8,4.4,0.099,NA,-1.3,0.7,-0.5,0.8
1994-95,32,ATL,NBA,SF,81,1389,12,0.488,0.121,0.246,8,14.1,11,8,2.1,0.9,12.6,19.2,NA,0.2,2,2.1,0.073,NA,-2.7,0.3,-2.4,-0.1
1995-96,33,TOT,NBA,SF,71,1284,12.6,0.511,0.051,0.342,7.4,14.7,11,10.4,2.5,1.2,14.2,16.2,NA,0.9,1.6,2.5,0.093,NA,-1.7,1,-0.7,0.4
1995-96,33,SAC,NBA,SF,49,930,13.3,0.521,0.046,0.355,6.8,15.5,11.1,10.5,2.6,1.4,14.3,16.5,NA,0.7,1.1,1.8,0.092,NA,-1.3,0.9,-0.4,0.4
1995-96,33,MIA,NBA,SF,22,354,10.8,0.484,0.065,0.304,8.8,12.5,10.7,10.4,2.4,0.7,14,15.6,NA,0.2,0.6,0.7,0.097,NA,-3,1.2,-1.7,0
1996-97,34,ATL,NBA,SF,70,2305,11,0.514,0.347,0.18,4,11,7.6,9,2.2,0.2,11.6,15,NA,1.8,3.1,5,0.104,NA,-1.4,1.1,-0.3,1
