Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1985-86,23,SAS,NBA,SF,1,14,-5.6,0,0,0,0,10.2,4.5,8.9,0,0,0,12.4,NA,-0.1,0,-0.1,-0.339,NA,-8.4,-6.1,-14.5,0
1988-89,26,PHO,NBA,SF,12,310,16.9,0.562,0,0.291,13.8,14.1,14,10.6,3.6,0.8,12.6,13.8,NA,0.6,0.6,1.1,0.175,NA,1.7,2.6,4.3,0.5
1991-92,29,UTA,NBA,SF,16,447,14.5,0.56,0.015,0.394,11.2,13.4,12.3,6.2,1.4,0.5,9.6,18.1,NA,0.7,0.3,1,0.112,NA,0.8,-0.4,0.4,0.3
1992-93,30,UTA,NBA,SF,5,161,14.4,0.513,0,0.34,11.5,15.6,13.6,10,1,0.4,10.9,18.9,NA,0.2,0.2,0.3,0.103,NA,0.9,0.6,1.6,0.1
1993-94,31,UTA,NBA,SF,16,413,11.1,0.444,0.113,0.142,6.9,15.3,11,5.9,2.8,0.6,8.9,14,NA,0.1,0.5,0.6,0.073,NA,-0.8,1,0.2,0.2
1994-95,32,ATL,NBA,SF,3,79,15.5,0.567,0.231,0.346,8.2,6,7.1,5.4,1.4,1,6.3,19,NA,0.2,0,0.2,0.113,NA,1.1,0.2,1.4,0.1
1995-96,33,MIA,NBA,SF,2,34,8.9,0.37,0,0.8,13.8,11,12.5,4.9,3.1,0,12.9,10.7,NA,0,0,0,-0.006,NA,-1,1.5,0.6,0
1996-97,34,ATL,NBA,SF,10,364,10.7,0.552,0.402,0.098,4.3,9.8,7.2,10.4,0.6,0.4,12.7,14.7,NA,0.4,0.2,0.6,0.074,NA,0.4,1.1,1.5,0.3
1997-98,35,ATL,NBA,SF,4,113,4.6,0.3,0.24,0,3.3,13.8,8.5,5.7,3,0.7,10.7,12.4,NA,-0.2,0.2,0,-0.011,NA,-5.3,1.2,-4.1,-0.1
1998-99,36,ATL,NBA,SF,9,268,10.4,0.468,0.319,0.056,3.1,12.4,7.6,12.4,1.3,0,9.8,14.9,NA,0.1,0.2,0.3,0.063,NA,-1.1,0.8,-0.3,0.1
1999-00,37,SAC,NBA,SF,3,23,9.5,0.368,0.4,0.2,4.7,17.6,11.3,21.3,0,0,0,10.7,NA,0,0,0,0.017,NA,-0.3,0.3,0,0
Career,NA,,NBA,,81,2226,12.4,0.509,0.145,0.227,8.1,13,10.6,8.6,1.9,0.5,10.3,15.4,NA,2,2.1,4.1,0.089,NA,-0.1,0.8,0.8,1.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTA,NBA,,37,1021,13.1,0.512,0.048,0.294,9.5,14.5,12,6.7,1.9,0.5,9.6,16.6,NA,1,1,2,0.095,NA,0.1,0.3,0.5,0.6
4 seasons,NA,ATL,NBA,,26,824,10.2,0.498,0.335,0.102,4.1,10.8,7.5,9.9,1.3,0.4,10.7,14.9,NA,0.5,0.6,1.1,0.062,NA,-0.8,0.9,0.1,0.4
1 season,NA,PHO,NBA,,12,310,16.9,0.562,0,0.291,13.8,14.1,14,10.6,3.6,0.8,12.6,13.8,NA,0.6,0.6,1.1,0.175,NA,1.7,2.6,4.3,0.5
1 season,NA,SAC,NBA,,3,23,9.5,0.368,0.4,0.2,4.7,17.6,11.3,21.3,0,0,0,10.7,NA,0,0,0,0.017,NA,-0.3,0.3,0,0
1 season,NA,MIA,NBA,,2,34,8.9,0.37,0,0.8,13.8,11,12.5,4.9,3.1,0,12.9,10.7,NA,0,0,0,-0.006,NA,-1,1.5,0.6,0
1 season,NA,SAS,NBA,,1,14,-5.6,0,0,0,0,10.2,4.5,8.9,0,0,0,12.4,NA,-0.1,0,-0.1,-0.339,NA,-8.4,-6.1,-14.5,0
