,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1985-86,23,SAS,NBA,,0,4,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,-1.8
1988-89,26,PHO,NBA,,8,12,0,0,8,12,6,7,10,7,14,4,5,2,3,5,16,20.6
1991-92,29,TOT,NBA,,11,15,0,1,11,15,8,8,5,7,11,4,2,1,3,4,28,23.5
1991-92,29,UTA,NBA,,11,15,0,1,11,15,8,8,5,7,11,4,2,1,3,4,28,23.5
1992-93,30,UTA,NBA,,7,16,0,0,7,16,5,6,6,7,10,4,2,1,4,4,17,14.8
1993-94,31,UTA,NBA,,9,15,2,4,8,14,4,4,6,8,14,3,3,1,2,4,19,15.4
1994-95,32,ATL,NBA,,5,11,1,3,4,9,5,6,3,3,6,1,1,1,2,5,16,11.0
1995-96,33,TOT,NBA,,1,3,0,0,1,3,3,4,3,2,4,1,1,0,1,2,5,3.4
1995-96,33,MIA,NBA,,1,3,0,0,1,3,3,4,3,2,4,1,1,0,1,2,5,3.4
1996-97,34,ATL,NBA,43:12,8,12,4,10,5,9,4,4,2,9,9,6,1,1,5,5,19,13.0
1997-98,35,ATL,NBA,34:17,4,9,1,4,3,6,0,0,2,4,5,4,3,1,1,5,9,6.5
1998-99,36,ATL,NBA,46:34,7,15,2,6,6,10,2,2,3,6,9,4,3,0,2,4,16,11.8
1999-00,37,SAC,NBA,15:01,2,5,0,2,2,3,0,1,1,2,3,2,0,0,0,2,4,2.8
Career,,,,46:34,11,16,4,10,11,16,8,8,10,9,14,6,5,2,5,5,28,23.5
3 Seasons,,UTA,NBA,,11,16,2,4,11,16,8,8,6,8,14,4,3,1,4,4,28,23.5
4 Seasons,,ATL,NBA,46:34,8,15,4,10,6,10,5,6,3,9,9,6,3,1,5,5,19,13.0
1 Season,,PHO,NBA,,8,12,0,0,8,12,6,7,10,7,14,4,5,2,3,5,16,20.6
1 Season,,SAC,NBA,15:01,2,5,0,2,2,3,0,1,1,2,3,2,0,0,0,2,4,2.8
1 Season,,MIA,NBA,,1,3,0,0,1,3,3,4,3,2,4,1,1,0,1,2,5,3.4
1 Season,,SAS,NBA,,0,4,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,-1.8
