,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1958-59,26,PHW,NBA,,11,21,8,13,,5,6,28
1959-60,27,PHW,NBA,,12,23,7,12,,9,6,28
1960-61,28,PHW,NBA,,13,26,9,13,,,6,27
1961-62,29,CHP,NBA,,13,,12,19,,,,33
Career,,,,,13,,12,19,,,,33
3 Seasons,,PHW,NBA,,13,26,9,13,,,6,28
1 Season,,CHP,NBA,,13,,12,19,,,,33
