Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1959-60,27,PHW,NBA,SF,9,183,13.9,0.456,0.701,NA,NA,NA,14.5,NA,0.2,0.3,0.5,0.125
1960-61,28,PHW,NBA,PF,3,50,5.7,0.385,0.409,NA,NA,NA,2.9,NA,-0.1,0.1,0,-0.005
Career,NA,,NBA,,12,233,12.1,0.44,0.629,NA,NA,NA,12,NA,0.1,0.3,0.5,0.097
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,NBA,,12,233,12.1,0.44,0.629,NA,NA,NA,12,NA,0.1,0.3,0.5,0.097
