Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1958-59,26,PHW,NBA,SF,67,1158,10.5,0.421,0.41,NA,NA,NA,NA,NA,0,1.3,1.3,0.053
1959-60,27,PHW,NBA,SF,75,1421,10.8,0.416,0.321,NA,NA,NA,NA,NA,-0.4,2.1,1.8,0.06
1960-61,28,PHW,NBA,PF,79,2000,8.6,0.395,0.33,NA,NA,NA,NA,NA,-1.7,2,0.3,0.007
1961-62,29,CHP,NBA,SF,71,2193,13.6,0.501,0.555,NA,NA,NA,NA,NA,3.4,1.2,4.6,0.1
Career,NA,,NBA,,292,6772,11,0.437,0.408,NA,NA,NA,NA,NA,1.3,6.6,7.9,0.056
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHW,NBA,,221,4579,9.8,0.408,0.346,NA,NA,NA,NA,NA,-2.1,5.4,3.3,0.035
1 season,NA,CHP,NBA,,71,2193,13.6,0.501,0.555,NA,NA,NA,NA,NA,3.4,1.2,4.6,0.1
