Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,25,FLO,ABA,C,6,NA,7.2,1,3.7,0.273,0,0.3,0,1,3.3,0.3,0.273,0.7,1,0.667,0.5,2,2.5,0.7,NA,0.2,1.8,2.7
Career,NA,,ABA,,6,NA,7.2,1,3.7,0.273,0,0.3,0,1,3.3,0.3,0.273,0.7,1,0.667,0.5,2,2.5,0.7,NA,0.2,1.8,2.7
