,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,21,TOT,NBA,,12,,11,,,,,27
1952-53,21,MLH,NBA,,4,,4,5,,,4,12
1952-53,21,BLB,NBA,,12,,11,,,,,27
1953-54,22,BLB,NBA,,13,,9,,,,,32
Career,,,,,13,,11,,,,,32
2 Seasons,,BLB,NBA,,13,,11,,,,,32
1 Season,,MLH,NBA,,4,,4,5,,,4,12
