Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1952-53,21,TOT,NBA,C,70,2018,15.4,0.404,0.367,NA,NA,NA,NA,NA,-0.7,0.9,0.2,0.005
1952-53,21,MLH,NBA,C,10,160,9.4,0.307,0.304,NA,NA,NA,NA,NA,-0.5,0.3,-0.2,-0.061
1952-53,21,BLB,NBA,C,60,1858,15.9,0.411,0.372,NA,NA,NA,NA,NA,-0.2,0.6,0.4,0.011
1953-54,22,BLB,NBA,C,72,1657,21.3,0.486,0.528,NA,NA,NA,NA,NA,4.2,0.6,4.9,0.141
Career,NA,,NBA,,142,3675,18.1,0.441,0.437,NA,NA,NA,NA,NA,3.5,1.6,5.1,0.066
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BLB,NBA,,132,3515,18.5,0.446,0.443,NA,NA,NA,NA,NA,4.1,1.2,5.3,0.072
1 season,NA,MLH,NBA,,10,160,9.4,0.307,0.304,NA,NA,NA,NA,NA,-0.5,0.3,-0.2,-0.061
