,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,20,SAC,NBA,SG,72,2677,.458,8.4,.879,.512,.129,.041,.197,.121,.485,.591,.340,.396,.326,.255,.201,.019,22,.361,.007,.000,4,0
2010-11,21,SAC,NBA,SG,57,2107,.409,10.9,.841,.308,.257,.061,.215,.159,.432,.624,.304,.368,.328,.291,.221,.011,10,.674,.047,.571,1,1
2011-12,22,SAC,NBA,SG,63,2162,.453,9.1,.890,.437,.219,.048,.187,.110,.484,.654,.340,.256,.315,.202,.327,.017,15,.750,.040,.250,4,1
2012-13,23,SAC,NBA,SG,65,2016,.478,9.5,.826,.469,.190,.021,.146,.174,.508,.641,.331,.313,.339,.338,.352,.018,13,.822,.195,.346,5,1
2013-14,24,NOP,NBA,SF,72,2028,.436,7.0,.894,.565,.211,.037,.081,.106,.461,.544,.354,.273,.247,.221,.295,.004,4,.714,.221,.238,6,0
2014-15,25,NOP,NBA,SG,79,2690,.447,9.1,.805,.537,.135,.023,.110,.195,.482,.558,.280,.333,.391,.304,.252,.006,7,.696,.220,.340,6,0
2015-16,26,NOP,NBA,SG,25,765,.433,10.3,.729,.513,.070,.016,.127,.271,.450,.509,.227,.000,.400,.388,.204,.003,1,.545,.059,.000,0,0
2016-17,27,TOT,NBA,SF,40,788,.405,12.3,.681,.395,.154,.024,.108,.319,.429,.514,.316,.333,.300,.356,.204,.005,2,.548,.051,.333,1,0
2016-17,27,NOP,NBA,SF,26,474,.401,12.0,.692,.445,.123,.013,.110,.308,.446,.535,.214,.333,.360,.300,.186,.004,1,.476,.029,.000,0,0
2016-17,27,SAC,NBA,SF,14,314,.413,12.9,.664,.315,.203,.042,.105,.336,.400,.467,.414,.333,.200,.438,.237,.007,1,.619,.083,.500,1,0
2017-18,28,MEM,NBA,PG,52,1607,.452,12.1,.646,.412,.121,.010,.104,.354,.482,.544,.357,.250,.405,.399,.226,.004,3,.482,.052,.267,1,0
2018-19,29,IND,NBA,SG,69,1402,.389,12.7,.673,.388,.138,.015,.132,.327,.405,.492,.253,.400,.310,.356,.300,.003,1,.688,.106,.261,0,0
Career,,,NBA,,594,18242,.440,9.8,.806,.459,.169,.032,.146,.194,.468,.575,.320,.324,.334,.323,.263,.010,78,.612,.102,.304,28,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,SAC,NBA,,271,9276,.448,9.5,.854,.430,.195,.044,.186,.146,.474,.618,.330,.341,.324,.290,.268,.016,61,.648,.074,.381,15,3
4 seasons,,NOP,NBA,,202,5957,.438,8.8,.817,.536,.152,.026,.102,.183,.468,.546,.308,.279,.350,.302,.258,.005,13,.632,.164,.282,12,0
1 season,,IND,NBA,,69,1402,.389,12.7,.673,.388,.138,.015,.132,.327,.405,.492,.253,.400,.310,.356,.300,.003,1,.688,.106,.261,0,0
1 season,,MEM,NBA,,52,1607,.452,12.1,.646,.412,.121,.010,.104,.354,.482,.544,.357,.250,.405,.399,.226,.004,3,.482,.052,.267,1,0
