,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,19,UNC,24,152,26,53,,,7,17,,36,,,,,,59,.491,,.412,6.3,2.5,1.5,
1986-87,20,UNC,36,432,45,91,,,42,59,,68,,,,,,132,.495,,.712,12.0,3.7,1.9,
1987-88,21,UNC,33,960,108,219,,,75,94,,137,,,,,,300,.493,,.798,29.1,9.1,4.2,
1988-89,22,UNC,37,1061,154,333,,,113,144,,151,,,,,,483,.462,,.785,28.7,13.1,4.1,
Career,,,130,2605,333,696,,,237,314,,392,,,,,,974,.478,,.755,20.0,7.5,3.0,
