,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1960-61,22,TOT,NBA,,3,,3,,,,2,7
1960-61,22,DET,NBA,,3,,3,,,,2,7
1960-61,22,LAL,NBA,,1,,1,2,,,2,2
Career,,,,,3,,3,,,,2,7
1 Season,,LAL,NBA,,1,,1,2,,,2,2
1 Season,,DET,NBA,,3,,3,,,,2,7
