,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,21,TEXAS,29,719,166,270,,,100,128,,189,23,,,,,432,.615,,.781,24.8,14.9,6.5,0.8
1989-90,22,TEXAS,34,1014,236,417,0,1,98,128,,266,25,,,,,570,.566,.000,.766,29.8,16.8,7.8,0.7
Career,,,63,1733,402,687,0,1,198,256,,455,48,,,,,1002,.585,.000,.773,27.5,15.9,7.2,0.8
