,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,23,DNA,ABA,,5,,0,,,,6,7,,,,,,,,,15,
1975-76,24,TOT,ABA,,6,,0,,,,3,4,,,,,,,,,13,
1975-76,24,KEN,ABA,,6,,0,,,,3,4,,,,,,,,,13,
1978-79,27,NJN,NBA,,4,10,,,,,3,4,6,7,13,5,0,3,3,5,11,10.0
1981-82,30,NJN,NBA,,0,1,0,0,0,1,0,0,0,2,2,0,1,1,1,0,0,1.6
Career,,,TOT,,6,,,,,,6,7,,,,,,,,,15,
,,,NBA,,4,10,,,0,,3,4,6,7,13,5,1,3,3,5,11,10.0
,,,ABA,,6,,0,,,,6,7,,,,,,,,,15,
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,DNA,ABA,,5,,0,,,,6,7,,,,,,,,,15,
1 Season,,KEN,ABA,,6,,0,,,,3,4,,,,,,,,,13,
2 Seasons,,NJN,NBA,,4,10,,,0,,3,4,6,7,13,5,1,3,3,5,11,10.0
