Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,22,BLB,NBA,SG,67,NA,1556,4.4,11.9,0.371,2.3,4.2,0.561,3.7,4.2,4,11.2
1954-55,23,BLB,NBA,SG,13,NA,178,6.1,13.6,0.448,2.6,5.1,0.52,3.2,5.3,4,14.8
Career,NA,,NBA,,80,NA,1734,4.6,12.1,0.38,2.4,4.3,0.556,3.7,4.3,4,11.5
