Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,27,VIR,ABA,C,1,NA,21:00,1,4,0.25,0,0,NA,0,0,NA,0,4,4,2,3,0,2,2
Career,NA,,ABA,,1,NA,21,1,4,0.25,0,0,NA,0,0,NA,0,4,4,2,3,0,2,2
