,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2017-18,21,DEN,NBA,2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2018-19,22,DEN,NBA,9:17,2,4,2,3,1,2,1,2,2,2,3,1,1,0,1,2,6,5.0
Career,,,,9:17,2,4,2,3,1,2,1,2,2,2,3,1,1,0,1,2,6,5.0
