,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2015-16,19,SYRACUSE,37,1122,127,265,49,121,72,93,66,233,41,42,67,47,100,375,.479,.405,.774,30.3,10.1,6.3,1.1
2016-17,20,SYRACUSE,34,1227,151,319,49,124,97,116,79,294,70,35,49,59,84,448,.473,.395,.836,36.1,13.2,8.6,2.1
Career,,,71,2349,278,584,98,245,169,209,145,527,111,77,116,106,184,823,.476,.400,.809,33.1,11.6,7.4,1.6
