Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,24,CLE,NBA,PF,13,489,12.7,0.467,NA,0.475,8.3,22.9,15.3,10.9,1.3,1.4,NA,NA,NA,0.2,0.9,1.2,0.114,NA,1.2,1,2.2,0.5
1976-77,25,CLE,NBA,PF,3,113,10.1,0.419,NA,0.037,8.3,23.8,15.1,5.8,1.6,2.1,NA,NA,NA,0,0.2,0.3,0.109,NA,-0.6,1.2,0.6,0.1
1977-78,26,CLE,NBA,PF,1,9,-10.5,0,NA,2,0,0,0,0,0,0,0,8,NA,0,0,-0.1,-0.279,NA,-14,-3.5,-17.5,0
1979-80,28,POR,NBA,PF,3,67,22.8,0.928,0,0.3,9.9,17.5,13.6,6.4,3.8,1.7,8.1,7.9,NA,0.3,0.1,0.4,0.265,NA,5.5,4.3,9.8,0.2
1980-81,29,LAL,NBA,PF,3,7,0,NA,NA,NA,0,12.5,6.8,0,0,0,NA,0,NA,0,0,0,0.028,NA,-5.8,-1.4,-7.2,0
1981-82,30,LAL,NBA,PF,8,57,8.5,0.5,0,0,7.9,12.4,10.2,7.5,1.6,5.5,40,6.9,NA,0,0.1,0,0.035,NA,-0.8,2.5,1.7,0.1
Career,NA,,NBA,,31,742,12.5,0.486,0,0.372,8.3,21.4,14.4,9.2,1.6,1.8,20.7,7.1,NA,0.5,1.3,1.8,0.115,NA,0.9,1.4,2.3,0.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,17,611,11.9,0.452,NA,0.395,8.2,22.7,15,9.8,1.4,1.5,0,8,NA,0.2,1.2,1.4,0.107,NA,0.6,1,1.6,0.6
2 seasons,NA,LAL,NBA,,11,64,7.5,0.5,0,0,7,12.4,9.9,6.7,1.5,4.9,40,6.1,NA,0,0.1,0,0.034,NA,-1.3,2.1,0.7,0
1 season,NA,POR,NBA,,3,67,22.8,0.928,0,0.3,9.9,17.5,13.6,6.4,3.8,1.7,8.1,7.9,NA,0.3,0.1,0.4,0.265,NA,5.5,4.3,9.8,0.2
