,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,24,CLE,NBA,,7,13,,,,,5,7,6,11,16,6,3,3,,4,15,
1976-77,25,CLE,NBA,,6,11,,,,,1,1,4,9,13,2,2,2,,5,13,
1977-78,26,CLE,NBA,,0,1,,,,,0,2,0,0,0,0,0,0,0,2,0,-2.3
1979-80,28,POR,NBA,,5,5,0,0,5,5,1,3,5,7,12,1,3,2,1,3,10,14.6
1980-81,29,LAL,NBA,,0,0,0,0,0,0,0,0,,,1,0,,,,1,0,
1981-82,30,LAL,NBA,,1,2,0,0,1,2,0,0,,,4,2,,,,2,2,
Career,,,,,7,13,,,5,,5,7,,,16,6,,,,5,15,
3 Seasons,,CLE,NBA,,7,13,,,,,5,7,6,11,16,6,3,3,,5,15,
2 Seasons,,LAL,NBA,,1,2,0,0,1,2,0,0,,,4,2,,,,2,2,
1 Season,,POR,NBA,,5,5,0,0,5,5,1,3,5,7,12,1,3,2,1,3,10,14.6
