Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,24,CLE,NBA,PF,13,NA,489,3.2,7.4,0.436,NA,NA,NA,3.2,7.4,0.436,1.9,3.5,0.542,2.9,7.4,10.3,2.7,1,0.9,NA,2.5,8.4
1976-77,25,CLE,NBA,PF,3,NA,113,3.5,8.6,0.407,NA,NA,NA,3.5,8.6,0.407,0.3,0.3,1,3.5,8,11.5,1.6,1.3,1.3,NA,3.5,7.3
1977-78,26,CLE,NBA,PF,1,NA,9,0,4,0,NA,NA,NA,0,4,0,0,8,0,0,0,0,0,0,0,0,8,0
1979-80,28,POR,NBA,PF,3,NA,67,5.4,5.4,1,0,0,NA,5.4,5.4,1,0.5,1.6,0.333,3.2,5.4,8.6,1.6,2.7,1.1,0.5,3.2,11.3
1980-81,29,LAL,NBA,PF,3,NA,7,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,5.1,5.1,0,0,0,0,5.1,0
1981-82,30,LAL,NBA,PF,8,NA,57,1.9,3.8,0.5,0,0,NA,1.9,3.8,0.5,0,0,NA,2.5,4.4,6.9,2.5,1.3,3.8,2.5,3.2,3.8
Career,NA,,NBA,,31,NA,742,3.3,7,0.469,0,0,NA,3.3,7,0.469,1.4,2.6,0.519,3,6.9,9.9,2.4,1.2,1.2,1.3,2.9,8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,17,NA,611,3.2,7.6,0.426,NA,NA,NA,3.2,7.6,0.426,1.6,3,0.529,3,7.4,10.4,2.5,1,0.9,0,2.8,8.1
2 seasons,NA,LAL,NBA,,11,NA,64,1.7,3.4,0.5,0,0,NA,1.7,3.4,0.5,0,0,NA,2.3,4.5,6.8,2.3,1.1,3.4,2.3,3.4,3.4
1 season,NA,POR,NBA,,3,NA,67,5.4,5.4,1,0,0,NA,5.4,5.4,1,0.5,1.6,0.333,3.2,5.4,8.6,1.6,2.7,1.1,0.5,3.2,11.3
