,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1969-70,18,MINNESOTA,12,,97,209,,,58,103,,177,,,,,,252,.464,,.563,,21.0,14.8,
1970-71,19,MINNESOTA,24,,166,413,,,67,104,,331,,,,,,399,.402,,.644,,16.6,13.8,
1971-72,20,MINNESOTA,25,,95,260,,,54,113,,275,,,,,,244,.365,,.478,,9.8,11.0,
1972-73,21,MINNESOTA,26,,147,317,,,72,102,,301,,,,,,366,.464,,.706,,14.1,11.6,
Career,,,75,,408,990,,,193,319,,907,,,,,,1009,.412,,.605,,13.5,12.1,
