Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1975-76,24,CLE,NBA,PF,13,NA,489,4.5,10.3,0.436,NA,NA,NA,4.5,10.3,0.436,2.7,4.9,0.542,4.1,10.2,14.3,3.8,1.3,1.2,NA,3.5,11.6,NA,NA,93
1976-77,25,CLE,NBA,PF,3,NA,113,4.5,10.9,0.407,NA,NA,NA,4.5,10.9,0.407,0.4,0.4,1,4.5,10.1,14.6,2,1.6,1.6,NA,4.5,9.3,NA,NA,92
1977-78,26,CLE,NBA,PF,1,NA,9,0,5.2,0,NA,NA,NA,0,5.2,0,0,10.3,0,0,0,0,0,0,0,0,10.3,0,NA,0,123
1979-80,28,POR,NBA,PF,3,NA,67,7.6,7.6,1,0,0,NA,7.6,7.6,1,0.8,2.3,0.333,4.6,7.6,12.2,2.3,3.8,1.5,0.8,4.6,16,NA,172,102
1980-81,29,LAL,NBA,PF,3,NA,7,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7,7,0,0,0,0,7,0,NA,NA,108
1981-82,30,LAL,NBA,PF,8,NA,57,2.4,4.9,0.5,0,0,NA,2.4,4.9,0.5,0,0,NA,3.3,5.7,9,3.3,1.6,4.9,3.3,4.1,4.9,NA,87,104
Career,NA,,NBA,,31,NA,742,4.5,9.6,0.469,0,0,NA,4.5,9.6,0.469,1.9,3.6,0.519,4,9.4,13.5,3.2,1.6,1.6,0.3,3.9,10.8,NA,124,95
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CLE,NBA,,17,NA,611,4.4,10.4,0.426,NA,NA,NA,4.4,10.4,0.426,2.2,4.1,0.529,4.1,10,14.1,3.4,1.4,1.3,0,3.8,11,NA,0,93
2 seasons,NA,LAL,NBA,,11,NA,64,2.2,4.4,0.5,0,0,NA,2.2,4.4,0.5,0,0,NA,2.9,5.9,8.8,2.9,1.5,4.4,2.9,4.4,4.4,NA,87,105
1 season,NA,POR,NBA,,3,NA,67,7.6,7.6,1,0,0,NA,7.6,7.6,1,0.8,2.3,0.333,4.6,7.6,12.2,2.3,3.8,1.5,0.8,4.6,16,NA,172,102
