Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,24,DLC,ABA,C,7,NA,131,4.4,8.5,0.516,0,0,NA,4.4,8.5,0.516,1.9,3.6,0.538,NA,NA,11.5,2.2,1.1,5.2,10.7
1969-70,25,NYA,ABA,C,2,NA,10,0,10.8,0,0,3.6,0,0,7.2,0,0,0,NA,NA,NA,7.2,0,NA,NA,0
Career,NA,,ABA,,9,NA,141,4.1,8.7,0.471,0,0.3,0,4.1,8.4,0.485,1.8,3.3,0.538,NA,NA,11.2,2,1.1,4.9,10
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,7,NA,131,4.4,8.5,0.516,0,0,NA,4.4,8.5,0.516,1.9,3.6,0.538,NA,NA,11.5,2.2,1.1,5.2,10.7
1 season,NA,NYA,ABA,,2,NA,10,0,10.8,0,0,3.6,0,0,7.2,0,0,0,NA,NA,NA,7.2,0,NA,NA,0
