Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,24,DLC,ABA,C,7,NA,131,16,31,0.516,0,0,NA,16,31,0.516,0.516,7,13,0.538,NA,NA,42,8,4,19,39
1969-70,25,NYA,ABA,C,2,NA,10,0,3,0,0,1,0,0,2,0,0,0,0,NA,NA,NA,2,0,NA,NA,0
Career,NA,,ABA,,9,NA,141,16,34,0.471,0,1,0,16,33,0.485,0.471,7,13,0.538,NA,NA,44,8,4,19,39
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,7,NA,131,16,31,0.516,0,0,NA,16,31,0.516,0.516,7,13,0.538,NA,NA,42,8,4,19,39
1 season,NA,NYA,ABA,,2,NA,10,0,3,0,0,1,0,0,2,0,0,0,0,NA,NA,NA,2,0,NA,NA,0
