Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22,INA,ABA,C,77,NA,18.4,2.8,6.8,0.417,0,0,1,2.8,6.8,0.416,0.418,0.9,1.2,0.774,1.9,3.2,5.1,0.5,0.9,1.2,1.1,3.1,6.6
1975-76,23,INA,ABA,PF,76,NA,34.1,6.3,15.7,0.402,0,0,0,6.3,15.7,0.403,0.402,2,2.7,0.738,3.2,7.6,10.8,1.6,1.8,2.3,2.3,4.1,14.6
1976-77,24,IND,NBA,C,6,NA,7.7,1.2,2.8,0.412,NA,NA,NA,1.2,2.8,0.412,0.412,0.7,0.8,0.8,1.2,1.3,2.5,0.3,0,0.7,NA,1.8,3
1977-78,25,IND,NBA,C,69,NA,19.2,2.1,5.6,0.368,NA,NA,NA,2.1,5.6,0.368,0.368,1.3,1.9,0.667,2,4.1,6.1,1.2,1.1,1,1.1,2.5,5.4
1978-79,26,IND,NBA,C,80,NA,15.8,1.7,4.3,0.406,NA,NA,NA,1.7,4.3,0.406,0.406,0.7,1,0.718,1.4,3.6,5,0.9,0.8,1,0.9,2.3,4.2
1979-80,27,KCK,NBA,C,58,NA,15.8,1.8,4.2,0.43,0,0,NA,1.8,4.2,0.43,0.43,0.9,1.3,0.689,1.3,3.2,4.4,1.1,0.7,0.7,1.2,2.7,4.5
1980-81,28,MIL,NBA,C,72,NA,12.8,1.1,2.9,0.358,0,0,NA,1.1,2.9,0.358,0.358,0.8,1,0.72,0.9,1.9,2.9,1,0.5,0.7,0.6,2.5,2.9
1981-82,29,NJN,NBA,C,81,70,25.9,3.7,8,0.46,0,0,NA,3.7,8,0.46,0.46,1.7,2.1,0.794,2.1,3.4,5.4,1.2,1.1,1.1,1.7,3.5,9.1
1982-83,30,NJN,NBA,C,74,0,13.2,1.3,3.3,0.398,0,0,0,1.3,3.3,0.399,0.398,0.7,1.1,0.643,1.1,2.1,3.2,0.5,0.6,0.5,1.1,1.7,3.4
1983-84,31,NYK,NBA,PF,65,5,12.8,1,2.4,0.408,0,0,NA,1,2.4,0.408,0.408,0.4,0.6,0.711,1,1.6,2.5,0.5,0.4,0.5,0.7,2.4,2.4
Career,NA,,TOT,,658,75,18.8,2.5,6,0.41,0,0,0.2,2.5,6,0.41,0.41,1.1,1.5,0.726,1.7,3.4,5.1,0.9,0.9,1,1.2,2.7,6
,NA,,NBA,,505,75,16.6,1.8,4.5,0.413,0,0,0,1.8,4.5,0.413,0.413,0.9,1.3,0.715,1.4,2.8,4.2,0.9,0.8,0.8,1,2.5,4.6
,NA,,ABA,,153,NA,26.2,4.6,11.2,0.407,0,0,0.25,4.6,11.2,0.407,0.407,1.5,2,0.749,2.5,5.4,7.9,1,1.3,1.8,1.7,3.6,10.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"INA,IND",ABA,,308,NA,21.6,3.2,8,0.401,0,0,0.25,3.2,8,0.401,0.401,1.2,1.7,0.724,2.1,4.5,6.7,1,1.1,1.4,1.3,3,7.6
2 seasons,NA,NJN,NBA,,155,70,19.8,2.6,5.8,0.443,0,0,0,2.6,5.8,0.444,0.443,1.2,1.6,0.744,1.6,2.8,4.4,0.9,0.9,0.8,1.4,2.6,6.3
1 season,NA,MIL,NBA,,72,NA,12.8,1.1,2.9,0.358,0,0,NA,1.1,2.9,0.358,0.358,0.8,1,0.72,0.9,1.9,2.9,1,0.5,0.7,0.6,2.5,2.9
1 season,NA,NYK,NBA,,65,5,12.8,1,2.4,0.408,0,0,NA,1,2.4,0.408,0.408,0.4,0.6,0.711,1,1.6,2.5,0.5,0.4,0.5,0.7,2.4,2.4
1 season,NA,KCK,NBA,,58,NA,15.8,1.8,4.2,0.43,0,0,NA,1.8,4.2,0.43,0.43,0.9,1.3,0.689,1.3,3.2,4.4,1.1,0.7,0.7,1.2,2.7,4.5
