Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22,INA,ABA,C,18,NA,565,5.3,12.1,0.437,0,0,NA,5.3,12.1,0.437,1.6,2.4,0.676,3.2,6,9.2,1,1.3,2.5,1.7,4.7,12.2
1975-76,23,INA,ABA,PF,3,NA,68,4.8,15.9,0.3,0,0,NA,4.8,15.9,0.3,0.5,0.5,1,2.1,5.8,7.9,2.1,2.6,1.1,1.1,5.3,10.1
1979-80,27,KCK,NBA,C,3,NA,43,3.3,10.9,0.308,0,0,NA,3.3,10.9,0.308,0.8,1.7,0.5,5,4.2,9.2,0.8,2.5,0.8,3.3,3.3,7.5
1980-81,28,MIL,NBA,C,4,NA,12,0,3,0,0,0,NA,0,3,0,0,0,NA,0,0,0,0,0,0,3,12,0
1981-82,29,NJN,NBA,C,2,NA,76,4.3,7.6,0.563,0,0,NA,4.3,7.6,0.563,1.9,1.9,1,0.5,7.1,7.6,0.9,0.5,0.9,0.9,1.9,10.4
1982-83,30,NJN,NBA,C,2,NA,15,4.8,12,0.4,0,0,NA,4.8,12,0.4,2.4,4.8,0.5,12,9.6,21.6,2.4,2.4,0,2.4,9.6,12
Career,NA,,TOT,,32,NA,779,4.9,11.8,0.42,0,0,NA,4.9,11.8,0.42,1.5,2.1,0.696,3.1,6,9.1,1.1,1.4,2,1.7,4.6,11.4
,NA,,ABA,,21,NA,633,5.2,12.5,0.418,0,0,NA,5.2,12.5,0.418,1.5,2.2,0.684,3.1,6,9.1,1.1,1.5,2.3,1.6,4.8,11.9
,NA,,NBA,,11,NA,146,3.7,8.6,0.429,0,0,NA,3.7,8.6,0.429,1.5,2,0.75,3,5.9,8.9,1,1.2,0.7,2,3.9,8.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INA,ABA,,21,NA,633,5.2,12.5,0.418,0,0,NA,5.2,12.5,0.418,1.5,2.2,0.684,3.1,6,9.1,1.1,1.5,2.3,1.6,4.8,11.9
1 season,NA,MIL,NBA,,4,NA,12,0,3,0,0,0,NA,0,3,0,0,0,NA,0,0,0,0,0,0,3,12,0
2 seasons,NA,NJN,NBA,,4,NA,91,4.4,8.3,0.524,0,0,NA,4.4,8.3,0.524,2,2.4,0.833,2.4,7.5,9.9,1.2,0.8,0.8,1.2,3.2,10.7
1 season,NA,KCK,NBA,,3,NA,43,3.3,10.9,0.308,0,0,NA,3.3,10.9,0.308,0.8,1.7,0.5,5,4.2,9.2,0.8,2.5,0.8,3.3,3.3,7.5
