Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,24,WAS,NBA,PG,42,3,647,8.8,22.8,0.384,2.1,7.1,0.298,6.6,15.7,0.422,3.1,3.9,0.804,1.1,5,6.1,3.4,2.2,0.3,3.5,4.5,22.7,NA,90,105
2003-04,25,WAS,NBA,SG,71,16,1478,8.7,22.4,0.388,2.1,7,0.298,6.6,15.5,0.428,3.9,4.9,0.799,1.1,4.2,5.2,4.8,2.9,0.1,3.7,3.9,23.4,NA,96,105
2004-05,26,WAS,NBA,SG,63,4,1054,9.1,21.8,0.416,2.3,7.2,0.327,6.7,14.6,0.46,4.2,4.7,0.897,1.6,4.2,5.8,5.4,2.1,0.2,3.3,4.8,24.7,NA,106,109
2005-06,27,POR,NBA,SG,76,42,1920,10.2,23.4,0.435,1.9,4.8,0.382,8.3,18.6,0.449,4.5,5.5,0.804,0.9,4.2,5,4.3,1.7,0.2,3.2,4.5,26.7,NA,102,114
2006-07,28,TOT,NBA,SG,81,6,1926,8.3,19.5,0.425,2.2,6.3,0.35,6.1,13.2,0.461,2.8,3.2,0.871,0.7,3.6,4.4,3.4,2.1,0.2,2.8,4.9,21.6,NA,100,110
2006-07,28,POR,NBA,SG,55,1,1243,8.3,19.4,0.426,2.3,6.3,0.364,6,13.2,0.455,2.6,3.1,0.833,0.7,3,3.7,3.6,2.1,0.3,3.4,4.9,21.4,NA,99,112
2006-07,28,TOR,NBA,SG,26,5,683,8.4,19.7,0.425,2,6.3,0.325,6.3,13.4,0.472,3.1,3.3,0.932,0.8,4.7,5.5,3.1,2,0.2,1.8,4.9,21.9,NA,103,107
2007-08,29,TOT,NBA,PG,53,0,668,8.5,20.8,0.411,2.4,5.8,0.417,6.1,15,0.409,1.7,2.1,0.808,1.2,4.8,6,7.8,1.7,0.2,4.4,5,21.2,NA,95,108
2007-08,29,TOR,NBA,PG,36,0,424,7.4,20.1,0.369,2.1,4.9,0.436,5.3,15.2,0.347,2.3,2.4,0.947,1.1,4.8,5.9,8.2,2.6,0.3,4.4,4.8,19.2,NA,91,107
2007-08,29,DET,NBA,PG,17,0,244,10.6,22.1,0.48,2.9,7.4,0.394,7.7,14.6,0.523,0.7,1.6,0.429,1.4,5,6.3,7.2,0,0,4.3,5.4,24.8,NA,103,109
2008-09,30,WAS,NBA,PG,50,6,816,6.5,16.6,0.395,1.6,4.8,0.333,4.9,11.7,0.42,2.2,2.5,0.872,0.5,3.8,4.3,7.6,2.3,0.4,4.5,4.8,16.9,NA,92,115
Career,NA,,NBA,,436,77,8509,8.8,21.2,0.413,2.1,6.1,0.341,6.7,15.2,0.442,3.4,4.1,0.833,1,4.1,5.1,4.9,2.1,0.2,3.5,4.6,23,NA,99,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WAS,NBA,,226,29,3995,8.4,21.1,0.396,2.1,6.6,0.312,6.3,14.5,0.435,3.5,4.2,0.838,1.1,4.2,5.3,5.3,2.4,0.2,3.7,4.4,22.3,NA,97,108
2 seasons,NA,POR,NBA,,131,43,3163,9.4,21.8,0.432,2,5.4,0.374,7.4,16.4,0.451,3.7,4.6,0.812,0.8,3.7,4.5,4,1.8,0.2,3.3,4.6,24.6,NA,101,113
2 seasons,NA,TOR,NBA,,62,5,1107,8,19.8,0.403,2.1,5.8,0.361,5.9,14,0.421,2.8,3,0.937,0.9,4.7,5.7,5,2.3,0.2,2.8,4.9,20.9,NA,98,107
1 season,NA,DET,NBA,,17,0,244,10.6,22.1,0.48,2.9,7.4,0.394,7.7,14.6,0.523,0.7,1.6,0.429,1.4,5,6.3,7.2,0,0,4.3,5.4,24.8,NA,103,109
