,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,24,WAS,NBA,44:12,10,17,4,10,6,10,5,5,2,5,6,4,6,1,5,4,27,19.5
2003-04,25,WAS,NBA,44:43,12,26,4,9,10,19,7,8,3,6,7,5,8,1,6,6,30,21.5
2004-05,26,WAS,NBA,42:19,11,20,4,8,9,15,8,9,3,5,6,6,5,1,5,5,28,26.1
2005-06,27,POR,NBA,43:24,13,22,4,7,11,20,10,11,3,7,9,7,4,1,5,5,28,21.5
2006-07,28,TOT,NBA,37:57,10,18,5,7,8,14,6,6,2,6,7,5,4,2,4,5,24,18.5
2006-07,28,POR,NBA,37:57,8,15,5,6,8,12,6,6,2,3,4,4,4,2,4,5,21,18.5
2006-07,28,TOR,NBA,36:31,10,18,3,7,8,14,6,6,2,6,7,5,3,1,3,5,24,17.7
2007-08,29,TOT,NBA,32:26,6,15,4,7,6,11,6,7,2,5,6,9,4,2,4,4,20,15.7
2007-08,29,TOR,NBA,32:26,6,15,4,4,6,11,6,7,2,5,6,6,4,2,4,4,20,15.7
2007-08,29,DET,NBA,26:52,6,13,2,7,5,8,2,2,2,4,4,9,0,0,3,3,14,13.1
2008-09,30,WAS,NBA,33:44,6,13,3,5,5,11,4,6,2,8,8,11,4,1,5,6,17,18.5
Career,,,,44:43,13,26,5,10,11,20,10,11,3,8,9,11,8,2,6,6,30,26.1
4 Seasons,,WAS,NBA,44:43,12,26,4,10,10,19,8,9,3,8,8,11,8,1,6,6,30,26.1
2 Seasons,,POR,NBA,43:24,13,22,5,7,11,20,10,11,3,7,9,7,4,2,5,5,28,21.5
2 Seasons,,TOR,NBA,36:31,10,18,4,7,8,14,6,7,2,6,7,6,4,2,4,5,24,17.7
1 Season,,DET,NBA,26:52,6,13,2,7,5,8,2,2,2,4,4,9,0,0,3,3,14,13.1
