,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,26,WAS,NBA,SG,10,219,.406,18.4,.663,.069,.069,.129,.396,.337,.448,.429,.571,.231,.500,.324,.433,.000,0,.818,.206,.429,0,0
2006-07,28,TOR,NBA,SG,6,63,.381,18.5,.619,.095,.095,.000,.429,.381,.462,.500,1.000,,.333,.250,.667,.000,0,1.000,.250,.500,0,0
2007-08,29,DET,NBA,PG,2,7,.000,18.5,1.000,.000,.000,.000,1.000,.000,.000,,,,.000,,,.000,0,,,,0,0
Career,,,NBA,,18,289,.395,18.4,.661,.073,.073,.105,.411,.339,.439,.444,.667,.231,.451,.310,.472,.000,0,.846,.214,.444,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,WAS,NBA,,10,219,.406,18.4,.663,.069,.069,.129,.396,.337,.448,.429,.571,.231,.500,.324,.433,.000,0,.818,.206,.429,0,0
1 season,,TOR,NBA,,6,63,.381,18.5,.619,.095,.095,.000,.429,.381,.462,.500,1.000,,.333,.250,.667,.000,0,1.000,.250,.500,0,0
1 season,,DET,NBA,,2,7,.000,18.5,1.000,.000,.000,.000,1.000,.000,.000,,,,.000,,,.000,0,,,,0,0
