,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,23,MEM,NBA,19:05,3,9,1,1,3,9,2,4,1,3,4,5,2,2,3,4,7,9.7
2004-05,24,MEM,NBA,36:39,6,12,4,6,4,8,8,9,2,4,6,4,2,3,2,4,23,17.5
2005-06,25,MEM,NBA,39:12,5,10,1,3,5,10,4,6,3,5,7,4,6,2,3,6,13,12.0
2006-07,26,MEM,NBA,42:20,11,17,1,3,10,16,8,8,4,5,7,5,3,3,5,6,26,20.5
2007-08,27,SAC,NBA,29:30,4,6,1,1,4,5,8,11,2,7,8,2,2,1,2,6,16,15.4
2008-09,28,DEN,NBA,29:24,8,10,2,2,8,10,11,12,3,5,6,5,5,2,4,5,18,20.1
2009-10,29,IND,NBA,40:22,9,19,2,3,9,16,11,15,3,11,12,8,3,4,6,6,25,18.4
2010-11,30,IND,NBA,29:31,7,11,2,3,7,9,7,8,1,4,4,4,4,1,3,5,19,15.6
2011-12,31,IND,NBA,36:49,5,10,3,5,5,9,7,8,2,5,6,4,2,2,3,5,13,11.9
2012-13,32,TOT,NBA,43:00,6,10,1,3,6,9,5,8,3,4,6,4,3,2,3,5,13,11.8
2012-13,32,DAL,NBA,31:33,5,10,1,3,5,7,5,8,2,4,4,4,2,2,2,5,12,11.8
2012-13,32,ATL,NBA,43:00,6,10,1,2,6,9,5,6,3,3,6,3,3,1,3,4,13,11.7
2014-15,34,LAC,NBA,20:35,2,4,0,1,2,4,3,3,1,2,2,1,1,0,1,3,5,2.5
2015-16,35,CLE,NBA,42:21,6,14,1,2,5,12,0,0,1,4,5,2,1,2,0,6,13,8.9
2016-17,36,CLE,NBA,12:00,3,8,0,2,3,6,3,4,1,1,2,1,0,0,1,1,9,4.5
Career,,,,43:00,11,19,4,6,10,16,11,15,4,11,12,8,6,4,6,6,26,20.5
4 Seasons,,MEM,NBA,42:20,11,17,4,6,10,16,8,9,4,5,7,5,6,3,5,6,26,20.5
3 Seasons,,IND,NBA,40:22,9,19,3,5,9,16,11,15,3,11,12,8,4,4,6,6,25,18.4
1 Season,,DEN,NBA,29:24,8,10,2,2,8,10,11,12,3,5,6,5,5,2,4,5,18,20.1
1 Season,,DAL,NBA,31:33,5,10,1,3,5,7,5,8,2,4,4,4,2,2,2,5,12,11.8
1 Season,,LAC,NBA,20:35,2,4,0,1,2,4,3,3,1,2,2,1,1,0,1,3,5,2.5
1 Season,,ATL,NBA,43:00,6,10,1,2,6,9,5,6,3,3,6,3,3,1,3,4,13,11.7
1 Season,,SAC,NBA,29:30,4,6,1,1,4,5,8,11,2,7,8,2,2,1,2,6,16,15.4
2 Seasons,,CLE,NBA,42:21,6,14,1,2,5,12,3,4,1,4,5,2,1,2,1,6,13,8.9
