,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,23,MEM,NBA,SG,20,154,7%,83%,11%,,,-9.7,-13.0,3,2,6,5,6,0,25,1,5
2004-05,24,MEM,NBA,SG,52,649,1%,71%,27%,1%,,+1.2,-2.1,9,6,34,7,30,0,47,5,12
2005-06,25,MEM,NBA,SF,71,967,,13%,82%,5%,,-6.7,-14.8,17,14,40,11,44,17,92,8,22
2006-07,26,MEM,NBA,SG,78,1671,2%,67%,31%,1%,,-3.6,+3.4,29,24,87,14,86,20,152,24,37
2007-08,27,SAC,NBA,SG,25,206,6%,77%,16%,1%,,0.0,+2.5,1,2,7,4,22,6,26,4,3
2008-09,28,DEN,NBA,SG,79,1426,,72%,27%,1%,,-1.6,-8.1,25,18,58,12,77,21,175,17,40
2009-10,29,IND,NBA,SF,76,1892,,31%,61%,8%,,-5.7,-4.9,53,36,98,26,119,23,357,27,46
2010-11,30,IND,NBA,SG,45,589,,63%,37%,,,-1.3,+0.1,8,8,21,4,40,5,71,9,13
2011-12,31,IND,NBA,SF,65,1052,,5%,95%,,,-3.8,-10.5,20,6,49,9,41,10,141,7,25
2012-13,32,TOT,NBA,SF,78,1016,,27%,70%,3%,,-2.0,-2.1,10,11,42,14,49,15,105,10,17
2012-13,32,DAL,NBA,SF,50,635,,13%,82%,5%,,-0.5,+0.3,6,6,21,10,34,11,62,4,12
2012-13,32,ATL,NBA,SF,28,381,,51%,49%,,,-4.5,-5.5,4,5,21,4,15,4,43,6,5
2014-15,34,LAC,NBA,SF,33,123,,16%,79%,5%,,-20.6,-28.8,0,1,10,0,4,2,5,0,1
2015-16,35,CLE,NBA,SF,1,42,14%,86%,,,,-1.3,-7.9,0,0,4,0,0,1,5,0,2
2016-17,36,CLE,NBA,SF,1,12,100%,,,,,+10.0,+6.7,1,0,0,0,2,0,3,2,1
Career,,,NBA,,624,9799,1%,45%,52%,3%,,-3.6,-5.0,176,128,456,106,520,120,1204,114,224
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MEM,NBA,,221,3441,1%,53%,44%,2%,,-3.8,-3.5,58,46,167,37,166,37,316,38,76
3 seasons,,IND,NBA,,186,3533,,29%,67%,4%,,-4.4,-5.7,81,50,168,39,200,38,569,43,84
1 season,,DEN,NBA,,79,1426,,72%,27%,1%,,-1.6,-8.1,25,18,58,12,77,21,175,17,40
1 season,,DAL,NBA,,50,635,,13%,82%,5%,,-0.5,+0.3,6,6,21,10,34,11,62,4,12
1 season,,LAC,NBA,,33,123,,16%,79%,5%,,-20.6,-28.8,0,1,10,0,4,2,5,0,1
1 season,,ATL,NBA,,28,381,,51%,49%,,,-4.5,-5.5,4,5,21,4,15,4,43,6,5
1 season,,SAC,NBA,,25,206,6%,77%,16%,1%,,0.0,+2.5,1,2,7,4,22,6,26,4,3
2 seasons,,CLE,NBA,,2,54,33%,67%,,,,+1.2,-4.6,1,0,4,0,2,1,8,2,3
