,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,24,MEM,NBA,SG,3,71,,100%,,,,-1.6,+16.3,1,0,5,1,2,0,2,0,4
2005-06,25,MEM,NBA,SF,4,46,,20%,59%,21%,,-19.4,-3.9,1,0,2,1,5,3,0,0,1
2008-09,28,DEN,NBA,SG,16,280,,94%,6%,,,+8.5,-1.5,3,3,17,2,19,4,22,1,5
2010-11,30,IND,NBA,SG,3,50,1%,100%,,,,-18.5,-12.9,0,2,2,1,5,0,5,2,2
2011-12,31,IND,NBA,SF,7,58,,5%,84%,11%,,-30.8,-36.6,1,0,3,1,2,1,6,0,1
2012-13,32,ATL,NBA,SF,5,19,,1%,99%,,,-5.1,+0.8,0,0,0,1,0,1,0,0,0
2014-15,34,LAC,NBA,SF,11,18,,29%,68%,3%,,+11.9,+11.1,0,0,2,0,0,1,0,0,0
2015-16,35,CLE,NBA,SF,15,50,,55%,43%,2%,,-2.6,-13.3,0,1,1,0,2,0,5,1,0
2016-17,36,CLE,NBA,SF,10,33,42%,24%,34%,,,-20.2,-29.9,0,0,3,0,3,0,2,1,1
Career,,,NBA,,74,625,2%,70%,25%,3%,,-3.2,-5.8,6,6,35,7,38,10,42,5,14
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CLE,NBA,,25,83,17%,43%,39%,1%,,-9.6,-19.9,0,1,4,0,5,0,7,2,1
1 season,,DEN,NBA,,16,280,,94%,6%,,,+8.5,-1.5,3,3,17,2,19,4,22,1,5
1 season,,LAC,NBA,,11,18,,29%,68%,3%,,+11.9,+11.1,0,0,2,0,0,1,0,0,0
2 seasons,,IND,NBA,,10,108,,49%,45%,6%,,-25.1,-25.6,1,2,5,2,7,1,11,2,3
2 seasons,,MEM,NBA,,7,117,,69%,23%,8%,,-8.6,+8.3,2,0,7,2,7,3,2,0,5
1 season,,ATL,NBA,,5,19,,1%,99%,,,-5.1,+0.8,0,0,0,1,0,1,0,0,0
