,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,19,HOU,NBA,PF,73,1896,.366,16.7,.590,.173,.065,.150,.203,.410,.392,.583,.419,.300,.289,.330,.636,.039,23,.989,.092,.280,0,0
2002-03,20,HOU,NBA,PF,77,1890,.400,14.1,.717,.193,.155,.190,.178,.283,.426,.641,.400,.357,.289,.333,.565,.035,24,.969,.031,.167,0,0
2004-05,22,MIN,NBA,PF,70,1492,.387,14.7,.609,.220,.148,.123,.119,.391,.425,.548,.377,.313,.371,.328,.563,.054,25,1.000,.025,.800,0,0
2005-06,23,MIN,NBA,C,70,1359,.351,12.6,.778,.303,.108,.132,.235,.222,.396,.598,.400,.204,.241,.195,.561,.065,23,1.000,.183,.333,0,0
2006-07,24,MIN,NBA,PF,13,92,.259,12.7,.963,.185,.111,.259,.407,.037,.269,.400,.333,.286,.182,.000,.857,.000,0,,.000,,0,0
Career,,,NBA,,303,6729,.377,14.7,.668,.211,.118,.154,.184,.332,.408,.592,.396,.309,.288,.315,.585,.045,95,.987,.068,.333,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,153,2943,.369,13.8,.688,.252,.131,.131,.174,.312,.405,.569,.383,.267,.288,.289,.570,.057,48,1.000,.070,.450,0,0
2 seasons,,HOU,NBA,,150,3786,.383,15.4,.654,.183,.110,.170,.190,.346,.411,.614,.405,.332,.289,.331,.596,.037,47,.981,.067,.258,0,0
