Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,GSW,NBA,PF,15,NA,257,47,78,0.603,9,16,0.563,20,53,73,11,8,0,NA,28,103
1975-76,24,GSW,NBA,PF,12,NA,173,31,62,0.5,14,17,0.824,18,24,42,6,2,1,NA,27,76
Career,NA,,NBA,,27,NA,430,78,140,0.557,23,33,0.697,38,77,115,17,10,1,NA,55,179
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,27,NA,430,78,140,0.557,23,33,0.697,38,77,115,17,10,1,NA,55,179
