,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,23,CHI,NBA,38:38,7,15,1,2,7,15,5,6,5,8,10,4,4,3,3,6,18,17.7
2004-05,24,DET,NBA,30:10,8,11,1,1,8,11,4,6,3,6,8,3,1,3,2,5,20,16.7
2005-06,25,MIN,NBA,31:15,3,8,0,1,3,7,2,4,3,5,6,2,2,0,3,6,8,7.2
2006-07,26,DET,NBA,31:56,4,10,0,0,4,10,2,5,2,6,7,3,2,1,1,3,8,7.7
2007-08,27,TOT,NBA,6:16,1,1,0,0,1,1,2,2,1,3,3,1,1,0,0,0,2,2.6
2007-08,27,DET,NBA,3:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2007-08,27,SEA,NBA,6:16,1,1,0,0,1,1,2,2,1,3,3,1,1,0,0,0,2,2.6
2010-11,30,TOR,NBA,11:18,1,4,0,1,1,3,0,0,0,3,3,1,0,0,0,2,2,0.4
Career,,,,38:38,8,15,1,2,8,15,5,6,5,8,10,4,4,3,3,6,20,17.7
3 Seasons,,DET,NBA,31:56,8,11,1,1,8,11,4,6,3,6,8,3,2,3,2,5,20,16.7
1 Season,,CHI,NBA,38:38,7,15,1,2,7,15,5,6,5,8,10,4,4,3,3,6,18,17.7
1 Season,,MIN,NBA,31:15,3,8,0,1,3,7,2,4,3,5,6,2,2,0,3,6,8,7.2
1 Season,,SEA,NBA,6:16,1,1,0,0,1,1,2,2,1,3,3,1,1,0,0,0,2,2.6
1 Season,,TOR,NBA,11:18,1,4,0,1,1,3,0,0,0,3,3,1,0,0,0,2,2,0.4
