,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,CLE,NBA,SG,51,493,.400,19.4,.300,.125,.067,.042,.067,.700,.472,.533,.375,.400,.500,.369,.765,.000,0,.968,.536,.378,0,0
2015-16,24,CLE,NBA,SG,5,15,.250,25.0,.000,.000,.000,.000,.000,1.000,,,,,,.250,,.000,0,1.000,.250,1.000,0,0
2016-17,25,BRK,NBA,SG,52,1138,.425,17.3,.390,.249,.066,.017,.058,.610,.489,.556,.417,.500,.286,.385,.710,.008,3,.929,.244,.463,0,0
2017-18,26,BRK,NBA,SG,78,1975,.491,15.9,.424,.258,.113,.027,.026,.576,.589,.706,.429,.529,.188,.419,.639,.010,4,.947,.218,.333,1,0
2018-19,27,BRK,NBA,SG,76,2293,.500,15.3,.484,.279,.138,.047,.020,.516,.528,.646,.350,.314,.600,.474,.801,.001,1,.989,.150,.517,0,0
2019-20,28,BRK,NBA,SF,63,1946,.471,15.5,.477,.291,.113,.028,.044,.523,.536,.634,.338,.450,.452,.412,.767,.003,2,.961,.168,.500,0,0
Career,,,NBA,,325,7860,.474,16.0,.445,.265,.111,.032,.036,.555,.538,.642,.372,.410,.396,.423,.739,.005,10,.962,.210,.436,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,BRK,NBA,,269,7352,.478,15.8,.452,.273,.114,.032,.034,.548,.540,.645,.372,.410,.386,.427,.738,.005,10,.961,.189,.444,1,0
2 seasons,,CLE,NBA,,56,508,.395,19.6,.290,.121,.065,.040,.065,.710,.472,.533,.375,.400,.500,.364,.765,.000,0,.969,.523,.391,0,0
