Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,23,CLE,NBA,SG,51,493,5.6,0.537,0.7,0.125,1.7,7.8,4.8,7.7,0.7,0.3,17.6,14.1,NA,0,0.2,0.2,0.018,NA,-4,-1.6,-5.6,-0.4
2015-16,24,CLE,NBA,SG,5,15,3.4,0.375,1,0,0,22.5,11.3,18.2,0,0,20,15.1,NA,0,0,0,-0.032,NA,-5,-0.9,-5.9,0
2016-17,25,BRK,NBA,SG,52,1138,9,0.558,0.61,0.135,1.5,12,6.8,7.3,1.2,0.5,12.5,16.5,NA,0.1,0.6,0.8,0.032,NA,-2.6,-0.9,-3.5,-0.4
2017-18,26,BRK,NBA,SG,78,1975,13.3,0.634,0.576,0.167,2.7,11.3,7,10.2,0.9,0.8,12,16.6,NA,3,0.9,4,0.097,NA,0.7,-0.6,0.1,1
2018-19,27,BRK,NBA,SG,76,2293,13.5,0.645,0.516,0.178,2.4,10.9,6.7,11.9,0.8,0.6,13,17,NA,3.8,1.7,5.5,0.116,NA,0.8,-0.3,0.5,1.4
2019-20,28,BRK,NBA,SF,63,1946,12.7,0.592,0.523,0.118,3.3,10.9,7.2,10.3,0.9,0.7,11.1,17.9,NA,2.1,1.7,3.8,0.094,NA,0,-0.5,-0.5,0.8
Career,NA,,NBA,,325,7860,12.1,0.61,0.555,0.15,2.5,11,6.8,10.2,0.9,0.6,12.4,16.9,NA,9,5.2,14.2,0.087,NA,-0.2,-0.6,-0.8,2.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BRK,NBA,,269,7352,12.6,0.614,0.548,0.151,2.6,11.2,6.9,10.3,0.9,0.6,12.2,17.1,NA,9,5,14.1,0.092,NA,0,-0.5,-0.5,2.7
2 seasons,NA,CLE,NBA,,56,508,5.5,0.532,0.71,0.121,1.6,8.2,5,8,0.7,0.3,17.7,14.1,NA,0,0.2,0.2,0.017,NA,-4,-1.6,-5.6,-0.5
