Season,Team,Lg,Salary
2014-15,Cleveland Cavaliers,NBA,"$884,879"
2015-16,Orlando Magic,NBA,"$845,059"
2016-17,Brooklyn Nets,NBA,"$980,431"
2017-18,Brooklyn Nets,NBA,"$1,524,305"
2018-19,Brooklyn Nets,NBA,"$8,333,333"
Career,(may be incomplete),,"$12,568,007"
