,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,36,TOR,NBA,SG,71,956,60%,40%,,,,-3.7,-8.3,19,8,24,6,16,0,157,4,14
2001-02,37,TOR,NBA,SG,56,886,6%,83%,11%,,,-0.1,+0.5,28,9,22,4,6,0,126,1,9
Career,,,NBA,,127,1842,34%,61%,5%,,,-2.0,-4.0,47,17,46,10,22,0,283,5,23
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,TOR,NBA,,127,1842,34%,61%,5%,,,-2.0,-4.0,47,17,46,10,22,0,283,5,23
