,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,22,UTA,NBA,,9,15,2,4,8,12,4,4,2,3,5,6,2,1,4,5,20,16.1
1987-88,23,CLE,NBA,,11,22,3,5,10,20,6,6,4,6,8,7,6,2,6,5,27,21.9
1988-89,24,CHH,NBA,,13,22,3,7,12,18,5,5,3,6,6,3,4,1,4,5,31,23.7
1989-90,25,CHH,NBA,,14,26,3,8,13,23,6,8,3,5,7,8,7,3,4,5,30,21.7
1990-91,26,CHH,NBA,,12,19,4,5,11,18,5,6,4,7,8,6,5,3,4,5,26,21.3
1991-92,27,CHH,NBA,,13,24,4,6,12,20,7,8,3,7,8,10,4,2,6,6,29,24.5
1992-93,28,CHH,NBA,,14,25,5,7,13,21,7,9,2,8,8,6,4,2,5,6,33,22.9
1993-94,29,CHH,NBA,,12,23,6,11,9,18,7,7,3,6,7,9,5,2,7,5,30,24.0
1994-95,30,CHH,NBA,,10,23,6,13,7,13,7,8,3,5,6,7,4,3,6,6,30,23.6
1995-96,31,CHH,NBA,,10,19,7,12,8,12,9,12,4,9,11,6,4,3,5,6,27,27.0
1996-97,32,CHH,NBA,45:02,15,23,6,11,9,14,8,8,2,6,8,8,3,1,5,5,38,29.6
1997-98,33,CHH,NBA,33:37,8,17,6,8,7,11,5,6,3,4,5,7,4,1,6,6,23,19.4
1998-99,34,MIL,NBA,28:02,8,17,4,10,6,9,5,5,2,4,5,4,4,1,3,5,20,16.1
1999-00,35,TOR,NBA,26:44,7,13,5,8,4,8,3,3,2,4,4,6,4,2,3,3,17,21.6
2000-01,36,TOR,NBA,32:14,8,16,4,7,5,10,5,6,2,5,6,5,2,1,3,4,23,16.2
2001-02,37,TOR,NBA,27:58,8,13,3,7,6,9,5,5,2,5,5,4,3,1,6,4,18,14.8
Career,,,,45:02,15,26,7,13,13,23,9,12,4,9,11,10,7,3,7,6,38,29.6
10 Seasons,,CHH,NBA,45:02,15,26,7,13,13,23,9,12,4,9,11,10,7,3,7,6,38,29.6
3 Seasons,,TOR,NBA,32:14,8,16,5,8,6,10,5,6,2,5,6,6,4,2,6,4,23,21.6
1 Season,,CLE,NBA,,11,22,3,5,10,20,6,6,4,6,8,7,6,2,6,5,27,21.9
1 Season,,UTA,NBA,,9,15,2,4,8,12,4,4,2,3,5,6,2,1,4,5,20,16.1
1 Season,,MIL,NBA,28:02,8,17,4,10,6,9,5,5,2,4,5,4,4,1,3,5,20,16.1
