,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,21,OKC,NBA,PG,6,212,.473,10.5,.868,.374,.077,.220,.198,.132,.481,.559,.571,.500,.278,.417,.132,.055,5,.800,.167,.000,0,0
2010-11,22,OKC,NBA,PG,17,638,.394,11.2,.860,.315,.166,.166,.213,.140,.410,.528,.351,.333,.342,.292,.132,.015,4,.286,.104,.400,0,0
2011-12,23,OKC,NBA,PG,20,767,.435,12.2,.840,.295,.106,.206,.233,.160,.465,.525,.302,.417,.505,.277,.145,.034,10,.611,.123,.375,1,0
2012-13,24,OKC,NBA,PG,2,68,.415,12.8,.780,.293,.122,.098,.268,.220,.469,.750,.400,.500,.182,.222,.200,.000,0,.000,.000,,0,0
2013-14,25,OKC,NBA,PG,19,735,.420,12.3,.749,.344,.098,.148,.158,.251,.466,.555,.359,.356,.444,.280,.165,.038,13,.357,.030,.333,0,0
2015-16,27,OKC,NBA,PG,18,674,.405,12.6,.733,.321,.109,.155,.148,.267,.434,.524,.233,.328,.500,.324,.112,.028,9,.559,.114,.417,0,0
2016-17,28,OKC,NBA,PG,5,194,.388,15.0,.678,.257,.033,.178,.211,.322,.447,.513,.400,.370,.438,.265,.087,.007,0,.231,.020,.000,0,0
2017-18,29,OKC,NBA,PG,6,235,.398,13.5,.739,.242,.106,.211,.180,.261,.412,.538,.176,.382,.414,.357,.143,.037,6,.667,.048,.000,1,0
2018-19,30,OKC,NBA,PG,5,197,.360,13.1,.694,.333,.099,.108,.153,.306,.377,.459,.455,.167,.294,.324,.138,.000,0,.909,.147,.400,0,0
Career,,,NBA,,98,3720,.411,12.4,.779,.311,.108,.171,.189,.221,.442,.534,.322,.369,.424,.302,.137,.027,47,.507,.082,.342,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,OKC,NBA,,98,3720,.411,12.4,.779,.311,.108,.171,.189,.221,.442,.534,.322,.369,.424,.302,.137,.027,47,.507,.082,.342,2,0
