,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,20,OKC,NBA,PG,82,2668,72%,27%,1%,,,-5.5,+3.8,95,105,56,35,181,8,943,30,91
2009-10,21,OKC,NBA,PG,82,2813,95%,5%,,,,+5.1,+3.2,121,85,65,41,191,11,1442,45,99
2010-11,22,OKC,NBA,PG,82,2847,97%,3%,,,,+1.8,-8.5,133,103,51,51,253,7,1476,42,103
2011-12,23,OKC,NBA,PG,66,2331,94%,6%,,,,+7.4,+2.4,106,81,35,32,182,8,829,35,82
2012-13,24,OKC,NBA,PG,82,2861,99%,1%,,,,+10.7,+3.5,137,92,46,29,230,3,1350,48,74
2013-14,25,OKC,NBA,PG,46,1412,100%,,,,,+8.0,+1.9,100,41,21,23,122,5,719,20,39
2014-15,26,OKC,NBA,PG,67,2302,86%,14%,,,,+4.7,+6.7,167,80,32,30,253,16,1298,46,87
2015-16,27,OKC,NBA,PG,80,2750,94%,7%,,,,+11.0,+12.6,176,119,49,28,235,17,1832,50,84
2016-17,28,OKC,NBA,PG,81,2802,91%,9%,,,,+3.9,+12.4,297,93,51,29,319,6,1886,61,90
2017-18,29,OKC,NBA,PG,80,2914,87%,13%,,,,+6.3,+12.1,243,99,55,16,250,6,1947,69,84
2018-19,30,OKC,NBA,PG,73,2630,52%,47%,1%,,,+5.1,+6.1,223,66,78,24,205,15,1862,45,68
2019-20,31,HOU,NBA,PG,53,1905,100%,,,,,+3.3,-1.2,123,71,66,25,170,4,930,43,74
Career,,,NBA,,874,30235,88%,12%,,,,+5.1,+4.9,1921,1035,605,363,2591,106,16514,534,975
,,,,,,,,,,,,,,,,,,,,,,
11 seasons,,OKC,NBA,,821,28330,87%,12%,,,,+5.2,+5.3,1798,964,539,338,2421,102,15584,491,901
1 season,,HOU,NBA,,53,1905,100%,,,,,+3.3,-1.2,123,71,66,25,170,4,930,43,74
