Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,21,OKC,NBA,PG,6,6,212,10.7,22.7,0.473,1.2,3,0.417,9.5,19.7,0.481,8,9.5,0.842,2.5,6.5,9,9,2.5,0.2,3.5,3.2,30.7,NA,117,105
2010-11,22,OKC,NBA,PG,17,17,638,11.2,28.4,0.394,1.2,4,0.292,10,24.4,0.41,10,11.8,0.852,3,4.6,7.5,8.9,2,0.5,6.5,4.6,33.5,NA,103,109
2011-12,23,OKC,NBA,PG,20,20,767,12.2,28.1,0.435,1.2,4.5,0.277,11,23.6,0.465,6.1,7.7,0.802,1.5,6,7.5,8.1,2.1,0.6,3.1,3.4,31.9,NA,108,109
2012-13,24,OKC,NBA,PG,2,2,68,12.9,31.2,0.415,1.5,6.8,0.222,11.4,24.3,0.469,9.1,10.7,0.857,0.8,9.1,9.9,10.7,4.6,0,6.1,3.8,36.5,NA,101,97
2013-14,25,OKC,NBA,PG,19,19,735,11.8,28.2,0.42,2,7.1,0.28,9.8,21.1,0.466,10.3,11.6,0.884,3.2,6.6,9.8,10.8,2.9,0.4,5.9,4.4,35.9,NA,111,107
2015-16,27,OKC,NBA,PG,18,18,674,11.9,29.4,0.405,2.5,7.9,0.324,9.4,21.5,0.434,8.7,10.5,0.829,3.1,6.2,9.3,14.8,3.4,0.1,5.8,3.2,35,NA,112,104
2016-17,28,OKC,NBA,PG,5,5,194,14.8,38.1,0.388,3.3,12.3,0.265,11.5,25.9,0.447,14.1,17.6,0.8,2.3,12.3,14.6,13.6,3,0.5,7.5,4,46.9,NA,105,109
2017-18,29,OKC,NBA,PG,6,6,235,13.4,33.6,0.398,3.1,8.8,0.357,10.2,24.9,0.412,6.9,8.4,0.825,2.3,12.7,15,9.4,1.9,0,6.5,4.4,36.8,NA,99,105
2018-19,30,OKC,NBA,PG,5,5,197,9.8,27.1,0.36,2.7,8.3,0.324,7.1,18.8,0.377,5.6,6.3,0.885,1.7,9,10.7,12.9,1.2,0.7,5.6,4.6,27.8,NA,99,111
Career,NA,,NBA,,98,98,3720,11.9,29,0.411,1.9,6.4,0.302,10,22.6,0.442,8.7,10.3,0.842,2.5,7,9.5,10.8,2.5,0.4,5.4,3.9,34.5,NA,107,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,OKC,NBA,,98,98,3720,11.9,29,0.411,1.9,6.4,0.302,10,22.6,0.442,8.7,10.3,0.842,2.5,7,9.5,10.8,2.5,0.4,5.4,3.9,34.5,NA,107,107
