Season,Team,Lg,Salary
1997-98,Minnesota Timberwolves,NBA,"$785,400"
1998-99,Milwaukee Bucks,NBA,"$903,240"
1999-00,Milwaukee Bucks,NBA,"$1,021,080"
2003-04,Utah Jazz,NBA,"$350,581"
Career,(may be incomplete),,"$3,060,301"
