Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,27,PHI,NBA,PF,9,0,89,7,18,0.389,0,0,NA,7,18,0.389,0.389,5,10,0.5,11,4,15,4,2,1,2,22,19
1991-92,29,UTA,NBA,PF,7,0,32,2,5,0.4,0,0,NA,2,5,0.4,0.4,3,4,0.75,4,5,9,1,0,0,1,3,7
Career,NA,,NBA,,16,0,121,9,23,0.391,0,0,NA,9,23,0.391,0.391,8,14,0.571,15,9,24,5,2,1,3,25,26
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,9,0,89,7,18,0.389,0,0,NA,7,18,0.389,0.389,5,10,0.5,11,4,15,4,2,1,2,22,19
1 season,NA,UTA,NBA,,7,0,32,2,5,0.4,0,0,NA,2,5,0.4,0.4,3,4,0.75,4,5,9,1,0,0,1,3,7
