Season,Team,Lg,Salary
1985-86,New York Knicks,NBA,"$70,000"
1986-87,New York Knicks,NBA,"$90,000"
1987-88,Philadelphia 76ers,NBA,"$125,000"
1988-89,Philadelphia 76ers,NBA,"$200,000"
1990-91,Minnesota Timberwolves,NBA,"$335,000"
1991-92,Minnesota Timberwolves,NBA,"$335,000"
Career,(may be incomplete),,"$1,155,000"
