,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2014-15,20,OREGON,35,831,83,139,0,0,11,21,66,214,47,28,94,37,95,177,.597,,.524,23.7,5.1,6.1,1.3
2015-16,21,OREGON,31,636,91,158,0,2,28,54,46,163,38,34,52,50,78,210,.576,.000,.519,20.5,6.8,5.3,1.2
2016-17,22,OREGON,39,1124,171,269,3,14,82,117,112,342,70,49,88,75,68,427,.636,.214,.701,28.8,10.9,8.8,1.8
Career,,,105,2591,345,566,3,16,121,192,224,719,155,111,234,162,241,814,.610,.188,.630,24.7,7.8,6.8,1.5
