Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,SYR,NBA,PF,20,NA,14.4,2,5.8,0.336,1.4,1.9,0.711,4.9,0.6,2.5,5.3
1955-56,23,SYR,NBA,PF,70,NA,12.8,1.4,4.1,0.348,0.9,1.2,0.795,3.3,0.5,2.4,3.8
1956-57,24,SYR,NBA,PF,9,NA,13.2,1.9,4.9,0.386,0,0.1,0,2.2,0.2,2.9,3.8
Career,NA,,NBA,,99,NA,13.1,1.6,4.5,0.349,0.9,1.2,0.762,3.5,0.5,2.4,4.1
