Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1954-55,22,SYR,NBA,PF,20,287,11.2,0.396,0.328,NA,NA,NA,NA,NA,-0.3,0.6,0.3,0.053
1955-56,23,SYR,NBA,PF,70,895,8.3,0.41,0.286,NA,NA,NA,NA,NA,-0.3,1.3,1,0.053
1956-57,24,SYR,NBA,PF,9,119,3.5,0.383,0.023,NA,NA,NA,NA,NA,-0.1,0.1,0,-0.009
Career,NA,,NBA,,99,1301,8.5,0.404,0.271,NA,NA,NA,NA,NA,-0.7,2,1.3,0.047
