,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1954-55,22,SYR,NBA,,3,,3,4,,,3,9
1955-56,23,SYR,NBA,,7,14,2,3,,1,4,16
Career,,,,,7,,3,4,,,4,16
