Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25,STB,BAA,NA,55,NA,NA,2.1,7.1,0.299,1.6,2.7,0.6,NA,0.3,0.9,5.9
1947-48,26,BOS,BAA,NA,25,NA,NA,0.9,4.6,0.198,1,1.4,0.686,NA,0.3,1.1,2.8
Career,NA,,BAA,NA,80,NA,NA,1.8,6.3,0.276,1.4,2.3,0.616,NA,0.3,1,4.9
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,STB,BAA,NA,55,NA,NA,2.1,7.1,0.299,1.6,2.7,0.6,NA,0.3,0.9,5.9
1 season,NA,BOS,BAA,NA,25,NA,NA,0.9,4.6,0.198,1,1.4,0.686,NA,0.3,1.1,2.8
