Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,24,MIL,NBA,SG,8,8,216,6.3,17.2,0.364,0.9,5.1,0.174,5.4,12.1,0.444,0.9,1.1,0.8,0.4,2.5,2.9,5.8,2.7,0.2,4,6.5,14.3,NA,83,112
1985-86,25,MIL,NBA,SG,14,14,460,7.7,15.1,0.51,1.5,3.2,0.452,6.3,11.9,0.526,2.8,3.5,0.794,0.9,1.7,2.6,6.6,3.3,0.2,2.5,4.6,19.7,NA,118,113
1986-87,26,MIL,NBA,PG,12,0,226,8.6,16.5,0.519,1.1,3.6,0.294,7.5,12.9,0.583,2.1,2.4,0.909,2.4,2.4,4.7,4.3,1.9,0.4,0.6,3.4,20.4,NA,129,118
1988-89,28,CHI,NBA,SG,17,17,554,6.9,16.8,0.412,3.3,8.4,0.398,3.6,8.5,0.427,1,1.3,0.714,0.8,1.6,2.4,5.9,2.1,0.3,2.3,5.2,18.2,NA,107,111
1989-90,29,CHI,NBA,SG,16,1,254,5.7,15.1,0.378,2.4,8.4,0.293,3.3,6.7,0.485,0.6,0.8,0.75,1.2,2.4,3.7,3.5,0.8,0,2.9,6.3,14.5,NA,93,112
1990-91,30,CHI,NBA,SG,17,0,209,8.6,20.3,0.423,2.9,7.3,0.393,5.7,13,0.44,0.8,1,0.75,0,1,1,2.6,2.9,0,2.9,5.5,20.8,NA,97,107
1991-92,31,CHI,NBA,SG,17,0,137,6.3,16.1,0.39,3.5,7.9,0.45,2.8,8.3,0.333,0.4,0.8,0.5,1.2,0.4,1.6,2,2,0,3.1,3.9,16.5,NA,93,111
Career,NA,,NBA,,101,40,2056,7.2,16.5,0.436,2.2,6.1,0.363,5,10.4,0.48,1.4,1.8,0.784,1,1.8,2.7,5,2.3,0.2,2.5,5.1,18.1,NA,106,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CHI,NBA,,67,18,1154,6.9,17,0.405,3.1,8.1,0.379,3.8,8.9,0.43,0.8,1.1,0.708,0.8,1.6,2.3,4.3,1.9,0.1,2.6,5.4,17.6,NA,100,110
3 seasons,NA,MIL,NBA,,34,22,902,7.6,16,0.475,1.2,3.8,0.324,6.4,12.2,0.522,2.2,2.7,0.82,1.2,2,3.2,5.8,2.8,0.3,2.4,4.8,18.6,NA,111,114
