Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,22,UTS,ABA,SF,2,NA,7,13,39.1,0.333,0,0,NA,13,39.1,0.333,0,0,NA,6.5,6.5,13,0,0,0,0,13,26.1,NA,92,116
Career,NA,,ABA,,2,NA,7,13,39.1,0.333,0,0,NA,13,39.1,0.333,0,0,NA,6.5,6.5,13,0,0,0,0,13,26.1,NA,92,116
