,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1965-66,22,BAL,NBA,,1,,1,2,,,,2
Career,,,,,1,,1,2,,,,2
