,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,TOT,NBA,PF,81,1720,,,,40%,60%,+0.9,+1.1,23,32,145,16,115,0,158,28,60
2000-01,25,DEN,NBA,PF,35,752,,,,31%,69%,-1.2,+1.5,13,14,58,13,48,0,74,5,33
2000-01,25,TOR,NBA,PF,46,968,,,,48%,52%,+2.6,+0.1,10,18,87,3,67,0,84,23,27
2001-02,26,TOR,NBA,C,81,2185,,,,30%,70%,-1.3,-1.6,47,47,159,24,108,0,198,23,73
2002-03,27,SAC,NBA,C,80,1780,,,,37%,63%,+5.6,-1.9,36,40,158,10,57,0,179,10,30
2003-04,28,UTA,NBA,PF,2,27,,,,84%,16%,+26.8,+28.5,0,0,0,0,0,0,2,0,0
Career,,,NBA,,244,5712,,,,36%,64%,+1.7,-0.7,106,119,462,50,280,0,537,61,163
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,TOR,NBA,,127,3153,,,,35%,65%,-0.1,-1.1,57,65,246,27,175,0,282,46,100
1 season,,SAC,NBA,,80,1780,,,,37%,63%,+5.6,-1.9,36,40,158,10,57,0,179,10,30
1 season,,DEN,NBA,,35,752,,,,31%,69%,-1.2,+1.5,13,14,58,13,48,0,74,5,33
1 season,,UTA,NBA,,2,27,,,,84%,16%,+26.8,+28.5,0,0,0,0,0,0,2,0,0
