Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,LAL,NBA,C,71,14,16.3,2,3.9,0.509,0,0,NA,2,3.9,0.509,0.509,0.9,1.4,0.62,1.8,2.7,4.5,0.5,0.4,0.8,0.7,2.4,4.8
1997-98,23,BOS,NBA,C,74,21,20.3,2.6,5.9,0.441,0.2,0.7,0.273,2.4,5.2,0.465,0.458,1.1,1.4,0.786,2,3,4.9,1.4,0.7,1.1,1.2,3.4,6.5
1998-99,24,LAL,NBA,C,37,23,14.2,1.8,3.5,0.515,0,0,0,1.8,3.5,0.519,0.515,0.6,0.8,0.759,0.9,2.5,3.5,0.8,0.6,0.7,0.9,2.9,4.2
1999-00,25,LAL,NBA,C,63,0,6.5,0.7,1.9,0.39,0,0,NA,0.7,1.9,0.39,0.39,0.3,0.4,0.607,0.7,1.3,2,0.4,0.1,0.4,0.4,1.4,1.7
2000-01,26,NYK,NBA,C,45,0,5.7,0.2,1.2,0.189,0,0,0,0.2,1.2,0.192,0.189,0.2,0.4,0.5,0.4,0.8,1.2,0.1,0.1,0.2,0.2,1,0.6
2001-02,27,NYK,NBA,C,49,0,8.8,0.8,2.3,0.363,0,0,NA,0.8,2.3,0.363,0.363,0.3,0.4,0.762,1,1.1,2.1,0.2,0.2,0.2,0.6,1.9,2
2002-03,28,NYK,NBA,C,32,0,9,0.8,2,0.385,0,0,0,0.8,2,0.391,0.385,0.3,0.4,0.769,0.6,1.4,1.9,0.4,0.3,0.3,0.3,1.4,1.9
Career,NA,,NBA,,371,58,12.3,1.4,3.2,0.438,0,0.2,0.259,1.4,3.1,0.447,0.444,0.6,0.8,0.696,1.2,1.9,3.1,0.6,0.4,0.6,0.7,2.2,3.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAL,NBA,,171,37,12.2,1.5,3.1,0.484,0,0,0,1.5,3.1,0.485,0.484,0.6,0.9,0.643,1.2,2.1,3.4,0.5,0.3,0.6,0.6,2.1,3.5
3 seasons,NA,NYK,NBA,,126,0,7.7,0.6,1.8,0.329,0,0,0,0.6,1.8,0.332,0.329,0.3,0.4,0.673,0.7,1.1,1.7,0.2,0.2,0.2,0.4,1.5,1.5
1 season,NA,BOS,NBA,,74,21,20.3,2.6,5.9,0.441,0.2,0.7,0.273,2.4,5.2,0.465,0.458,1.1,1.4,0.786,2,3,4.9,1.4,0.7,1.1,1.2,3.4,6.5
