Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,LAL,NBA,C,71,14,1156,4.4,8.6,0.509,0,0,NA,4.4,8.6,0.509,1.9,3.1,0.62,4,5.9,9.9,1.2,1,1.8,1.5,5.3,10.7
1997-98,23,BOS,NBA,C,74,21,1503,4.6,10.5,0.441,0.4,1.3,0.273,4.3,9.2,0.465,1.9,2.5,0.786,3.5,5.2,8.7,2.5,1.3,2,2.1,6.1,11.5
1998-99,24,LAL,NBA,C,37,23,525,4.6,8.9,0.515,0,0.1,0,4.6,8.8,0.519,1.5,2,0.759,2.3,6.4,8.8,2.1,1.4,1.9,2.4,7.4,10.7
1999-00,25,LAL,NBA,C,63,0,410,4,10.4,0.39,0,0,NA,4,10.4,0.39,1.5,2.5,0.607,4,7.3,11.3,2,0.5,2,2.3,7.7,9.6
2000-01,26,NYK,NBA,C,45,0,256,1.4,7.5,0.189,0,0.1,0,1.4,7.3,0.192,1.3,2.5,0.5,2.7,4.8,7.5,0.7,0.7,1.5,1.4,6.6,4.1
2001-02,27,NYK,NBA,C,49,0,429,3.4,9.5,0.363,0,0,NA,3.4,9.5,0.363,1.3,1.8,0.762,4,4.7,8.7,0.7,0.9,0.8,2.3,8,8.2
2002-03,28,NYK,NBA,C,32,0,287,3.1,8.2,0.385,0,0.1,0,3.1,8,0.391,1.3,1.6,0.769,2.3,5.5,7.8,1.8,1,1.1,1.3,5.5,7.5
Career,NA,,NBA,,371,58,4566,4.1,9.4,0.438,0.1,0.5,0.259,4,8.9,0.447,1.7,2.5,0.696,3.5,5.7,9.1,1.8,1.1,1.7,1.9,6.3,10.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAL,NBA,,171,37,2091,4.4,9,0.484,0,0,0,4.4,9,0.485,1.7,2.7,0.643,3.6,6.3,9.9,1.6,1,1.9,1.9,6.3,10.5
3 seasons,NA,NYK,NBA,,126,0,972,2.8,8.6,0.329,0,0.1,0,2.8,8.5,0.332,1.3,1.9,0.673,3.1,5,8.1,1,0.9,1.1,1.7,6.9,6.9
1 season,NA,BOS,NBA,,74,21,1503,4.6,10.5,0.441,0.4,1.3,0.273,4.3,9.2,0.465,1.9,2.5,0.786,3.5,5.2,8.7,2.5,1.3,2,2.1,6.1,11.5
