,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,22,LAL,NBA,49:49,9,17,0,0,9,17,7,9,11,9,15,3,4,4,4,6,19,23.3
1997-98,23,BOS,NBA,34:54,10,16,2,5,9,15,6,8,6,9,13,7,4,4,5,6,21,20.3
1998-99,24,LAL,NBA,30:21,7,11,0,1,7,11,4,6,4,7,11,4,3,4,3,6,15,11.4
1999-00,25,LAL,NBA,21:13,4,8,0,0,4,8,3,4,4,6,10,3,1,3,3,6,9,7.4
2000-01,26,NYK,NBA,24:35,2,7,0,1,2,7,3,4,6,4,7,2,2,2,1,4,6,5.3
2001-02,27,NYK,NBA,25:40,3,9,0,0,3,9,2,2,6,5,11,2,1,2,3,5,8,7.7
2002-03,28,NYK,NBA,19:26,3,8,0,1,3,7,4,5,4,6,9,3,1,2,2,5,10,9.2
Career,,,,49:49,10,17,2,5,9,17,7,9,11,9,15,7,4,4,5,6,21,23.3
3 Seasons,,LAL,NBA,49:49,9,17,0,1,9,17,7,9,11,9,15,4,4,4,4,6,19,23.3
3 Seasons,,NYK,NBA,25:40,3,9,0,1,3,9,4,5,6,6,11,3,2,2,3,5,10,9.2
1 Season,,BOS,NBA,34:54,10,16,2,5,9,15,6,8,6,9,13,7,4,4,5,6,21,20.3
