Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,24,DNR,ABA,C,1,NA,7:00,0,1,0,0,0,NA,0,0,NA,2,4,0,NA,NA,0,1,0
Career,NA,,ABA,,1,NA,7,0,1,0,0,0,NA,0,0,NA,2,4,0,NA,NA,0,1,0
